Date,Open,High,Low,Close,Adj Close,Volume
1991-09-02,4.125000,4.625000,4.000000,4.000000,3.375343,2377200
1991-09-09,4.000000,4.250000,4.000000,4.250000,3.586302,318400
1991-09-16,4.250000,4.312500,4.125000,4.125000,3.480822,20000
1991-09-23,4.125000,4.312500,4.062500,4.250000,3.586302,586800
1991-09-30,4.250000,4.250000,4.062500,4.125000,3.480822,178800
1991-10-07,4.250000,4.250000,4.000000,4.093750,3.454453,561200
1991-10-14,4.093750,4.187500,4.000000,4.187500,3.533563,621600
1991-10-21,4.187500,4.187500,4.000000,4.125000,3.480822,305600
1991-10-28,4.062500,4.187500,4.000000,4.125000,3.480822,204800
1991-11-04,4.125000,4.437500,4.000000,4.437500,3.744521,228000
1991-11-11,4.500000,4.500000,4.250000,4.468750,3.770891,514000
1991-11-18,4.312500,4.500000,4.312500,4.312500,3.639042,447600
1991-11-25,4.312500,4.312500,4.250000,4.312500,3.639042,49600
1991-12-02,4.125000,4.250000,4.125000,4.125000,3.480822,522000
1991-12-09,4.218750,4.312500,4.000000,4.000000,3.375343,158000
1991-12-16,4.000000,4.062500,3.875000,4.031250,3.401713,268000
1991-12-23,4.062500,4.250000,3.937500,4.000000,3.375343,80800
1991-12-30,4.437500,4.437500,3.812500,4.156250,3.507192,1532800
1992-01-06,4.062500,4.562500,4.062500,4.500000,3.797261,3956800
1992-01-13,4.562500,4.937500,4.375000,4.687500,3.955480,1809600
1992-01-20,4.687500,4.875000,4.625000,4.625000,3.902740,780000
1992-01-27,4.625000,4.812500,4.562500,4.562500,3.850000,524000
1992-02-03,4.562500,4.812500,4.562500,4.812500,4.060960,1213200
1992-02-10,4.562500,4.750000,4.375000,4.500000,3.797261,923600
1992-02-17,4.593750,4.687500,4.500000,4.500000,3.797261,416800
1992-02-24,4.500000,4.687500,4.437500,4.562500,3.850000,848800
1992-03-02,4.500000,4.687500,4.375000,4.468750,3.770891,468000
1992-03-09,4.312500,4.500000,4.250000,4.250000,3.586302,310400
1992-03-16,4.250000,4.437500,4.250000,4.250000,3.586302,172400
1992-03-23,4.250000,4.437500,4.187500,4.187500,3.533563,405200
1992-03-30,4.187500,4.312500,4.062500,4.250000,3.586302,591200
1992-04-06,4.125000,4.250000,3.625000,3.812500,3.217124,776400
1992-04-13,3.937500,3.937500,3.812500,3.937500,3.322604,232400
1992-04-20,3.937500,4.062500,3.812500,3.875000,3.269863,346800
1992-04-27,4.000000,4.000000,3.781250,3.937500,3.322604,106000
1992-05-04,3.937500,4.250000,3.812500,4.187500,3.533563,356000
1992-05-11,4.062500,4.250000,4.000000,4.000000,3.375343,178000
1992-05-18,4.000000,4.187500,4.000000,4.000000,3.375343,194400
1992-05-25,4.000000,4.312500,4.000000,4.218750,3.559932,182000
1992-06-01,4.125000,4.437500,4.125000,4.375000,3.691782,404400
1992-06-08,4.187500,4.312500,4.000000,4.000000,3.375343,263600
1992-06-15,4.000000,4.125000,3.875000,3.875000,3.269863,91200
1992-06-22,4.062500,4.062500,3.875000,3.875000,3.269863,107600
1992-06-29,3.875000,4.125000,3.875000,3.968750,3.348973,169200
1992-07-06,3.937500,4.062500,3.875000,4.000000,3.375343,197200
1992-07-13,3.875000,4.062500,3.875000,3.937500,3.322604,81600
1992-07-20,3.937500,4.062500,3.937500,4.000000,3.375343,356800
1992-07-27,4.000000,4.062500,3.875000,4.062500,3.428083,194400
1992-08-03,4.062500,4.687500,4.000000,4.375000,3.691782,1174800
1992-08-10,4.562500,4.625000,4.375000,4.500000,3.797261,146400
1992-08-17,4.500000,4.562500,4.312500,4.375000,3.691782,155200
1992-08-24,4.437500,4.500000,4.375000,4.375000,3.691782,107200
1992-08-31,4.500000,4.500000,4.375000,4.437500,3.744521,92000
1992-09-07,4.562500,4.562500,4.437500,4.500000,3.797261,147600
1992-09-14,4.437500,4.625000,4.437500,4.500000,3.797261,202800
1992-09-21,4.625000,4.625000,4.312500,4.312500,3.639042,145600
1992-09-28,4.312500,4.500000,4.250000,4.312500,3.639042,227200
1992-10-05,4.250000,4.375000,4.250000,4.343750,3.665412,251200
1992-10-12,4.250000,4.437500,4.250000,4.437500,3.744521,230800
1992-10-19,4.500000,4.562500,4.375000,4.500000,3.797261,332000
1992-10-26,4.437500,4.687500,4.437500,4.687500,3.955480,284800
1992-11-02,4.687500,5.062500,4.562500,4.937500,4.166440,1045600
1992-11-09,4.937500,5.812500,4.812500,5.687500,4.799316,643600
1992-11-16,5.812500,5.812500,5.125000,5.437500,4.588358,933600
1992-11-23,5.375000,5.500000,5.375000,5.375000,4.535617,127200
1992-11-30,5.375000,5.500000,5.375000,5.468750,4.614728,220000
1992-12-07,5.500000,6.125000,5.437500,6.062500,5.115755,909200
1992-12-14,5.937500,6.187500,5.937500,6.000000,5.063016,340400
1992-12-21,6.187500,6.187500,5.750000,5.750000,4.852057,238800
1992-12-28,5.625000,5.812500,5.625000,5.781250,4.878426,138400
1993-01-04,5.937500,6.375000,5.812500,6.343750,5.353085,548400
1993-01-11,6.187500,6.312500,6.187500,6.187500,5.221234,318000
1993-01-18,6.312500,6.562500,6.187500,6.562500,5.537673,162400
1993-01-25,6.375000,6.687500,6.375000,6.625000,5.590413,174000
1993-02-01,6.625000,6.625000,6.250000,6.250000,5.273974,286400
1993-02-08,6.187500,6.375000,6.125000,6.125000,5.168495,150800
1993-02-15,6.062500,6.125000,5.375000,5.375000,4.535617,511600
1993-02-22,5.375000,5.500000,5.187500,5.375000,4.535617,562400
1993-03-01,5.375000,5.437500,5.187500,5.187500,4.377398,508000
1993-03-08,5.312500,5.437500,5.187500,5.375000,4.535617,704400
1993-03-15,5.218750,5.375000,5.187500,5.375000,4.535617,552400
1993-03-22,5.250000,5.312500,5.125000,5.250000,4.430139,148000
1993-03-29,5.062500,5.250000,5.000000,5.250000,4.430139,1369600
1993-04-05,5.062500,5.250000,5.000000,5.156250,4.351028,513200
1993-04-12,5.187500,5.187500,5.000000,5.062500,4.271918,797200
1993-04-19,5.187500,5.187500,5.000000,5.000000,4.219179,124800
1993-04-26,4.937500,5.187500,4.937500,5.000000,4.219179,188000
1993-05-03,5.031250,5.187500,5.000000,5.187500,4.377398,423200
1993-05-10,5.062500,5.187500,5.000000,5.187500,4.377398,221200
1993-05-17,5.156250,5.187500,5.000000,5.000000,4.219179,198000
1993-05-24,5.000000,5.125000,5.000000,5.125000,4.324658,360400
1993-05-31,5.000000,5.125000,5.000000,5.000000,4.219179,115200
1993-06-07,5.125000,5.250000,5.000000,5.125000,4.324658,528000
1993-06-14,5.000000,5.562500,5.000000,5.562500,4.693837,350000
1993-06-21,5.562500,5.562500,5.375000,5.562500,4.693837,237200
1993-06-28,5.562500,5.562500,5.312500,5.312500,4.482878,223200
1993-07-05,5.312500,5.500000,5.312500,5.375000,4.535617,84400
1993-07-12,5.562500,5.625000,5.375000,5.625000,4.746576,584000
1993-07-19,5.656250,5.687500,5.500000,5.625000,4.746576,194400
1993-07-26,5.687500,5.812500,5.687500,5.750000,4.852057,93600
1993-08-02,5.750000,6.000000,5.687500,5.687500,4.799316,394000
1993-08-09,5.750000,5.875000,5.687500,5.875000,4.957537,274400
1993-08-16,5.875000,5.937500,5.750000,5.750000,4.852057,246000
1993-08-23,5.750000,5.937500,5.750000,5.875000,4.957537,66000
1993-08-30,6.187500,6.250000,6.000000,6.187500,5.221234,312800
1993-09-06,6.000000,6.187500,6.000000,6.000000,5.063016,73200
1993-09-13,6.187500,6.187500,6.000000,6.000000,5.063016,465200
1993-09-20,6.000000,6.125000,5.875000,6.000000,5.063016,635200
1993-09-27,5.812500,6.000000,5.750000,5.781250,4.878426,89200
1993-10-04,5.937500,6.062500,5.750000,6.062500,5.115755,295600
1993-10-11,6.062500,6.187500,5.875000,6.031250,5.089385,116800
1993-10-18,6.000000,6.187500,6.000000,6.000000,5.063016,140800
1993-10-25,6.000000,6.187500,5.937500,6.062500,5.115755,344000
1993-11-01,6.062500,6.125000,5.750000,5.843750,4.931166,214800
1993-11-08,5.843750,5.937500,5.750000,5.812500,4.904796,281200
1993-11-15,5.843750,5.937500,5.625000,5.625000,4.746576,344800
1993-11-22,5.625000,5.812500,5.625000,5.625000,4.746576,27600
1993-11-29,5.750000,5.750000,5.625000,5.687500,4.799316,121600
1993-12-06,5.625000,6.062500,5.625000,5.875000,4.957537,212400
1993-12-13,5.750000,5.937500,5.500000,5.781250,4.878426,196400
1993-12-20,5.687500,5.750000,5.562500,5.562500,4.693837,114000
1993-12-27,5.562500,5.750000,5.250000,5.437500,4.588358,210000
1994-01-03,5.437500,5.500000,5.125000,5.312500,4.482878,327200
1994-01-10,5.312500,6.062500,5.312500,5.750000,4.852057,192400
1994-01-17,5.625000,6.000000,5.500000,5.812500,4.904796,235600
1994-01-24,6.000000,6.125000,5.812500,6.125000,5.168495,46400
1994-01-31,6.125000,6.125000,5.812500,5.812500,4.904796,58000
1994-02-07,5.625000,6.000000,5.562500,5.625000,4.746576,213200
1994-02-14,5.625000,5.812500,5.562500,5.562500,4.693837,824400
1994-02-21,5.625000,5.687500,5.437500,5.687500,4.799316,152400
1994-02-28,5.687500,5.687500,5.312500,5.312500,4.482878,126800
1994-03-07,5.312500,5.500000,5.125000,5.125000,4.324658,114800
1994-03-14,5.312500,5.375000,5.125000,5.375000,4.535617,98400
1994-03-21,5.125000,5.375000,5.125000,5.312500,4.482878,112800
1994-03-28,5.312500,5.312500,5.125000,5.312500,4.482878,121600
1994-04-04,5.125000,5.312500,5.125000,5.125000,4.324658,134000
1994-04-11,5.125000,5.312500,5.125000,5.312500,4.482878,154000
1994-04-18,5.312500,5.312500,4.937500,4.937500,4.166440,150400
1994-04-25,4.937500,5.187500,4.937500,5.187500,4.377398,37600
1994-05-02,5.125000,5.125000,4.937500,4.937500,4.166440,383200
1994-05-09,4.937500,5.187500,4.937500,5.187500,4.377398,257600
1994-05-16,5.187500,5.250000,5.000000,5.062500,4.271918,128000
1994-05-23,5.250000,5.250000,5.062500,5.250000,4.430139,90800
1994-05-30,5.062500,5.250000,5.062500,5.156250,4.351028,101200
1994-06-06,5.250000,5.250000,5.000000,5.125000,4.324658,281600
1994-06-13,5.125000,5.125000,5.000000,5.125000,4.324658,707600
1994-06-20,5.000000,5.125000,5.000000,5.125000,4.324658,104400
1994-06-27,5.062500,5.125000,5.000000,5.000000,4.219179,196400
1994-07-04,5.000000,5.125000,5.000000,5.000000,4.219179,476000
1994-07-11,5.000000,5.375000,5.000000,5.187500,4.377398,198400
1994-07-18,5.375000,5.437500,5.187500,5.437500,4.588358,123600
1994-07-25,5.437500,5.500000,5.250000,5.375000,4.535617,160800
1994-08-01,5.562500,5.625000,5.375000,5.625000,4.746576,250000
1994-08-08,5.625000,5.687500,5.437500,5.687500,4.799316,514400
1994-08-15,5.562500,5.687500,5.562500,5.562500,4.693837,123600
1994-08-22,5.562500,6.000000,5.500000,6.000000,5.063016,242800
1994-08-29,5.812500,6.375000,5.812500,6.125000,5.168495,322400
1994-09-05,6.125000,6.375000,6.125000,6.312500,5.326714,156400
1994-09-12,6.250000,6.312500,6.125000,6.250000,5.273974,137200
1994-09-19,6.312500,6.375000,6.125000,6.312500,5.326714,152400
1994-09-26,6.312500,7.562500,6.312500,7.312500,6.170549,982000
1994-10-03,7.187500,7.312500,6.937500,7.000000,5.906852,334400
1994-10-10,7.000000,7.187500,7.000000,7.062500,5.959592,113200
1994-10-17,7.187500,7.187500,6.906250,6.906250,5.827742,406000
1994-10-24,7.000000,7.062500,6.875000,7.062500,5.959592,138000
1994-10-31,7.062500,7.375000,6.937500,7.187500,6.065071,176000
1994-11-07,7.250000,7.500000,7.250000,7.437500,6.276028,285200
1994-11-14,7.343750,7.437500,7.312500,7.343750,6.196920,259200
1994-11-21,7.437500,7.437500,7.125000,7.125000,6.012331,92400
1994-11-28,7.375000,7.375000,6.875000,6.875000,5.801372,414400
1994-12-05,6.812500,6.812500,6.562500,6.562500,5.537673,256800
1994-12-12,6.562500,6.750000,6.562500,6.750000,5.695891,156800
1994-12-19,6.562500,6.750000,6.562500,6.562500,5.537673,369600
1994-12-26,6.687500,6.687500,6.187500,6.500000,5.484932,249200
1995-01-02,6.500000,6.562500,6.312500,6.375000,5.379454,428800
1995-01-09,6.531250,6.687500,6.375000,6.687500,5.643151,395200
1995-01-16,6.500000,6.812500,6.500000,6.750000,5.695891,196800
1995-01-23,6.750000,6.750000,6.437500,6.625000,5.590413,36400
1995-01-30,6.437500,6.625000,6.312500,6.437500,5.432193,198400
1995-02-06,6.312500,6.562500,6.312500,6.437500,5.432193,95200
1995-02-13,6.562500,6.750000,6.375000,6.500000,5.484932,405200
1995-02-20,6.625000,6.625000,6.500000,6.500000,5.484932,26400
1995-02-27,6.562500,6.625000,6.500000,6.625000,5.590413,171600
1995-03-06,6.531250,6.625000,6.500000,6.578125,5.550858,382400
1995-03-13,6.562500,6.750000,6.500000,6.562500,5.537673,148800
1995-03-20,6.562500,6.750000,6.562500,6.562500,5.537673,23600
1995-03-27,6.562500,6.750000,6.562500,6.750000,5.695891,28400
1995-04-03,6.656250,6.750000,6.500000,6.593750,5.564042,166400
1995-04-10,6.500000,6.750000,6.500000,6.750000,5.695891,72000
1995-04-17,6.625000,6.750000,6.562500,6.562500,5.537673,123600
1995-04-24,6.500000,6.687500,6.500000,6.562500,5.537673,144800
1995-05-01,6.687500,6.750000,6.562500,6.625000,5.590413,148000
1995-05-08,6.625000,6.875000,6.625000,6.781250,5.722261,238800
1995-05-15,6.687500,6.875000,6.687500,6.687500,5.643151,66000
1995-05-22,6.812500,6.812500,6.625000,6.812500,5.748632,23600
1995-05-29,6.812500,6.812500,6.687500,6.687500,5.643151,30000
1995-06-05,6.687500,6.937500,6.687500,6.937500,5.854112,406400
1995-06-12,6.937500,7.062500,6.875000,7.062500,5.959592,213600
1995-06-19,7.062500,7.375000,7.000000,7.250000,6.117809,416400
1995-06-26,7.343750,7.500000,7.312500,7.500000,6.328768,316400
1995-07-03,7.437500,7.500000,7.312500,7.312500,6.170549,86000
1995-07-10,7.312500,7.500000,7.312500,7.312500,6.170549,21600
1995-07-17,7.437500,7.437500,7.000000,7.000000,5.906852,114800
1995-07-24,7.000000,7.250000,7.000000,7.250000,6.117809,105600
1995-07-31,7.312500,7.312500,7.187500,7.218750,6.091439,62800
1995-08-07,7.312500,7.500000,7.187500,7.437500,6.276028,88000
1995-08-14,7.437500,7.500000,7.312500,7.500000,6.328768,45600
1995-08-21,7.500000,7.500000,7.312500,7.437500,6.276028,130400
1995-08-28,7.500000,7.687500,7.406250,7.625000,6.434248,78800
1995-09-04,7.625000,7.625000,7.468750,7.468750,6.302400,54800
1995-09-11,7.375000,7.625000,7.375000,7.625000,6.434248,78000
1995-09-18,7.500000,7.750000,7.500000,7.656250,6.460618,60000
1995-09-25,7.875000,8.000000,7.687500,7.687500,6.486988,90800
1995-10-02,7.687500,7.812500,7.687500,7.781250,6.566097,42400
1995-10-09,7.812500,7.812500,7.562500,7.750000,6.539727,86400
1995-10-16,7.750000,7.750000,7.562500,7.656250,6.460618,41600
1995-10-23,7.562500,7.687500,7.312500,7.468750,6.302400,139200
1995-10-30,7.562500,7.750000,7.312500,7.500000,6.328768,158800
1995-11-06,7.500000,8.187500,7.500000,8.187500,6.908907,303200
1995-11-13,8.000000,8.187500,7.875000,7.906250,6.671576,100400
1995-11-20,7.906250,7.906250,7.812500,7.906250,6.671576,10400
1995-11-27,7.812500,8.000000,7.812500,8.000000,6.750687,37200
1995-12-04,7.812500,8.000000,7.750000,8.000000,6.750687,84000
1995-12-11,7.812500,8.562500,7.812500,8.500000,7.172604,324400
1995-12-18,8.562500,8.812500,8.312500,8.687500,7.330824,310800
1995-12-25,8.687500,8.687500,8.312500,8.500000,7.172604,416400
1996-01-01,7.750000,8.125000,7.750000,8.125000,6.856166,278000
1996-01-08,7.875000,8.125000,7.875000,8.125000,6.856166,42000
1996-01-15,8.125000,8.250000,7.875000,8.250000,6.961644,174000
1996-01-22,8.250000,8.250000,7.875000,7.921875,6.684762,51200
1996-01-29,8.125000,8.187500,7.875000,8.156250,6.882537,191600
1996-02-05,8.187500,8.250000,7.875000,8.062500,6.803427,175200
1996-02-12,8.062500,8.437500,8.062500,8.437500,7.119864,409600
1996-02-19,8.125000,8.437500,8.125000,8.437500,7.119864,185600
1996-02-26,8.437500,8.437500,8.125000,8.437500,7.119864,50000
1996-03-04,8.281250,8.437500,8.125000,8.250000,6.961644,97200
1996-03-11,8.218750,8.375000,8.125000,8.125000,6.856166,64000
1996-03-18,8.125000,8.375000,8.125000,8.125000,6.856166,38000
1996-03-25,8.125000,8.375000,8.125000,8.187500,6.908907,185200
1996-04-01,8.187500,8.375000,8.187500,8.375000,7.067127,50400
1996-04-08,8.218750,8.375000,8.125000,8.312500,7.014384,104400
1996-04-15,8.125000,8.312500,8.125000,8.312500,7.014384,328800
1996-04-22,8.312500,8.312500,8.062500,8.156250,6.882537,322000
1996-04-29,8.062500,8.187500,8.062500,8.062500,6.803427,88000
1996-05-06,8.062500,8.312500,8.062500,8.312500,7.014384,47600
1996-05-13,8.281250,8.312500,8.093750,8.312500,7.014384,679200
1996-05-20,8.250000,8.687500,8.093750,8.687500,7.330824,112400
1996-05-27,8.687500,8.875000,8.562500,8.875000,7.489041,122800
1996-06-03,8.875000,9.000000,8.625000,8.812500,7.436304,75200
1996-06-10,8.812500,9.250000,8.812500,9.062500,7.647262,366000
1996-06-17,9.156250,9.500000,9.062500,9.500000,8.016443,212000
1996-06-24,9.500000,9.500000,9.312500,9.312500,7.858221,121600
1996-07-01,9.406250,9.406250,9.125000,9.187500,7.752741,79200
1996-07-08,9.187500,9.187500,8.812500,8.812500,7.436304,129200
1996-07-15,8.812500,8.812500,7.750000,8.312500,7.014384,407600
1996-07-22,8.125000,8.312500,7.593750,8.125000,6.856166,213200
1996-07-29,7.937500,8.125000,7.750000,7.937500,6.697947,126000
1996-08-05,7.781250,8.187500,7.750000,7.968750,6.724318,215200
1996-08-12,8.156250,8.500000,8.000000,8.437500,7.119864,115600
1996-08-19,8.312500,8.500000,8.250000,8.375000,7.067127,50400
1996-08-26,8.187500,8.375000,8.125000,8.125000,6.856166,75600
1996-09-02,7.875000,8.125000,7.500000,8.000000,6.750687,153200
1996-09-09,8.000000,8.218750,7.906250,8.156250,6.882537,24800
1996-09-16,8.125000,8.468750,8.125000,8.406250,7.093494,96400
1996-09-23,8.437500,8.437500,8.250000,8.437500,7.119864,133600
1996-09-30,8.437500,8.468750,8.375000,8.437500,7.119864,30000
1996-10-07,8.406250,8.437500,8.343750,8.375000,7.067127,57200
1996-10-14,8.375000,8.406250,8.343750,8.375000,7.067127,66800
1996-10-21,8.343750,8.343750,8.093750,8.156250,6.882537,53200
1996-10-28,8.125000,8.140625,8.031250,8.093750,6.829797,51200
1996-11-04,8.125000,8.156250,8.093750,8.156250,6.882537,37200
1996-11-11,8.125000,8.250000,8.093750,8.250000,6.961644,43600
1996-11-18,8.281250,8.343750,8.250000,8.250000,6.961644,143200
1996-11-25,8.250000,8.281250,8.125000,8.281250,6.988016,48000
1996-12-02,8.218750,8.437500,8.218750,8.375000,7.067127,284800
1996-12-09,8.406250,8.468750,8.343750,8.375000,7.067127,103600
1996-12-16,8.375000,8.593750,8.359375,8.562500,7.225345,146000
1996-12-23,8.531250,8.562500,8.437500,8.562500,7.225345,84000
1996-12-30,8.531250,8.531250,8.375000,8.406250,7.093494,104000
1997-01-06,8.375000,8.375000,8.062500,8.125000,6.856166,124400
1997-01-13,8.093750,8.343750,7.781250,7.812500,6.592468,282000
1997-01-20,7.750000,7.843750,7.718750,7.843750,6.618838,107200
1997-01-27,7.843750,7.875000,7.562500,7.687500,6.486988,200000
1997-02-03,7.656250,7.937500,7.625000,7.906250,6.671576,289200
1997-02-10,7.906250,8.562500,7.781250,8.531250,7.198976,994000
1997-02-17,8.562500,9.000000,8.562500,8.656250,7.304455,303600
1997-02-24,8.656250,8.687500,8.531250,8.656250,7.304455,124800
1997-03-03,8.656250,8.968750,8.625000,8.843750,7.462673,160000
1997-03-10,8.875000,8.968750,8.843750,8.968750,7.568152,152400
1997-03-17,9.000000,9.000000,8.406250,8.468750,7.146236,143200
1997-03-24,8.468750,8.718750,8.375000,8.593750,7.251715,79200
1997-03-31,8.500000,8.500000,7.875000,8.218750,6.935277,132800
1997-04-07,8.187500,8.625000,8.187500,8.500000,7.172604,127200
1997-04-14,8.437500,8.531250,8.343750,8.500000,7.172604,120400
1997-04-21,8.500000,8.656250,8.312500,8.343750,7.040755,235200
1997-04-28,8.343750,8.468750,8.343750,8.468750,7.146236,45200
1997-05-05,8.468750,9.218750,8.468750,9.187500,7.752741,374400
1997-05-12,9.250000,9.343750,9.125000,9.281250,7.831851,104400
1997-05-19,9.281250,9.625000,9.187500,9.593750,8.095551,112800
1997-05-26,9.593750,9.593750,9.375000,9.500000,8.016443,53200
1997-06-02,9.500000,10.031250,9.468750,9.875000,8.332880,322000
1997-06-09,9.875000,10.093750,9.843750,10.093750,8.517468,143600
1997-06-16,10.093750,10.312500,10.062500,10.312500,8.702057,155200
1997-06-23,10.250000,10.343750,10.015625,10.093750,8.517468,142800
1997-06-30,10.093750,10.218750,9.937500,9.968750,8.411989,107200
1997-07-07,10.000000,10.484375,9.875000,10.484375,8.847092,199600
1997-07-14,10.500000,10.562500,10.390625,10.406250,8.781165,76800
1997-07-21,10.421875,11.187500,10.421875,11.156250,9.414044,164000
1997-07-28,11.406250,12.500000,11.406250,11.828125,9.980996,658400
1997-08-04,11.796875,12.062500,11.796875,11.875000,10.020550,370800
1997-08-11,11.875000,11.937500,11.765625,11.812500,9.967812,104400
1997-08-18,11.781250,12.375000,11.781250,12.312500,10.389729,213200
1997-08-25,12.375000,12.671875,12.359375,12.500000,10.547949,93600
1997-09-01,12.531250,13.312500,12.531250,13.312500,11.233567,532000
1997-09-08,13.312500,13.375000,13.156250,13.203125,11.141273,306800
1997-09-15,13.156250,13.796875,13.156250,13.468750,11.365413,116400
1997-09-22,13.562500,15.250000,13.500000,14.718750,12.420210,280800
1997-09-29,14.875000,15.125000,14.125000,14.250000,12.024662,193200
1997-10-06,14.281250,14.437500,13.500000,14.437500,12.182878,127600
1997-10-13,14.437500,14.500000,13.500000,13.593750,11.470892,57800
1997-10-20,13.500000,13.750000,13.250000,13.500000,11.391783,38600
1997-10-27,13.437500,14.187500,12.687500,13.968750,11.787333,120200
1997-11-03,13.968750,14.250000,13.781250,13.843750,11.681853,83000
1997-11-10,13.812500,14.093750,13.750000,13.937500,11.760962,63200
1997-11-17,13.968750,14.468750,13.968750,14.250000,12.024662,54000
1997-11-24,14.125000,14.250000,13.687500,14.218750,11.998291,34400
1997-12-01,14.218750,15.000000,14.187500,14.875000,12.552056,117400
1997-12-08,14.875000,14.875000,13.593750,13.593750,11.470892,128800
1997-12-15,13.687500,14.312500,13.625000,14.156250,11.945552,72400
1997-12-22,14.156250,14.156250,13.500000,13.937500,11.760962,105000
1997-12-29,13.875000,14.343750,13.375000,13.687500,11.550001,121200
1998-01-05,13.625000,13.812500,12.562500,12.562500,10.600688,119200
1998-01-12,12.531250,13.343750,12.500000,13.343750,11.259934,83200
1998-01-19,13.468750,13.625000,12.750000,12.906250,10.890756,62200
1998-01-26,12.812500,13.000000,12.250000,13.000000,10.969865,116000
1998-02-02,13.250000,14.625000,12.875000,14.593750,12.314730,166600
1998-02-09,14.531250,14.750000,13.875000,13.937500,11.760962,97000
1998-02-16,13.875000,13.875000,13.343750,13.375000,11.286302,63400
1998-02-23,13.375000,14.750000,13.312500,14.562500,12.288362,149000
1998-03-02,14.593750,15.187500,14.375000,14.625000,12.341099,216600
1998-03-09,14.500000,14.937500,14.375000,14.812500,12.499320,91600
1998-03-16,14.781250,14.843750,14.218750,14.406250,12.156510,118200
1998-03-23,14.312500,14.500000,14.125000,14.250000,12.024662,92400
1998-03-30,14.156250,14.625000,14.156250,14.468750,12.209249,78000
1998-04-06,14.500000,14.625000,14.375000,14.406250,12.156510,94400
1998-04-13,14.406250,14.687500,14.406250,14.500000,12.235619,142000
1998-04-20,14.625000,14.625000,14.312500,14.343750,12.103770,111000
1998-04-27,14.312500,14.968750,14.281250,14.968750,12.631166,67600
1998-05-04,15.000000,15.125000,14.375000,14.468750,12.209249,87200
1998-05-11,14.500000,15.062500,13.968750,13.968750,11.787333,168800
1998-05-18,13.968750,14.062500,13.750000,13.750000,11.602743,98000
1998-05-25,13.625000,13.812500,13.250000,13.812500,11.655484,97400
1998-06-01,13.750000,13.875000,13.500000,13.812500,11.655484,48800
1998-06-08,13.750000,14.093750,13.687500,13.812500,11.655484,65200
1998-06-15,13.937500,13.937500,13.406250,13.500000,11.391783,67800
1998-06-22,13.500000,13.875000,13.375000,13.781250,11.629113,40200
1998-06-29,13.750000,14.406250,13.750000,14.250000,12.024662,479600
1998-07-06,14.375000,14.500000,13.656250,14.093750,11.892815,118400
1998-07-13,14.000000,14.000000,13.500000,13.781250,11.629113,110000
1998-07-20,13.750000,13.875000,13.656250,13.687500,11.550001,104600
1998-07-27,13.656250,13.750000,13.500000,13.500000,11.391783,163000
1998-08-03,13.500000,13.750000,13.000000,13.656250,11.523631,187600
1998-08-10,13.593750,13.593750,12.750000,13.000000,10.969865,96400
1998-08-17,13.062500,13.343750,12.468750,12.625000,10.653427,71400
1998-08-24,12.562500,13.000000,11.968750,12.468750,10.521579,178000
1998-08-31,12.468750,13.062500,12.031250,12.843750,10.838016,153400
1998-09-07,12.937500,13.031250,12.750000,12.750000,10.758907,73000
1998-09-14,12.875000,13.593750,12.875000,13.562500,11.444522,134600
