Date,Open,High,Low,Close,Adj Close,Volume
1998-09-21,13.375000,13.625000,12.937500,13.187500,11.128084,114600
1998-09-28,13.156250,13.343750,13.062500,13.343750,11.259934,554600
1998-10-05,13.312500,13.687500,12.750000,12.875000,10.864387,184200
1998-10-12,12.812500,13.281250,12.750000,12.812500,10.811646,170600
1998-10-19,12.750000,14.000000,12.750000,13.812500,11.655484,183800
1998-10-26,13.750000,13.812500,13.250000,13.500000,11.391783,105200
1998-11-02,13.500000,14.468750,13.468750,14.437500,12.182878,109400
1998-11-09,14.375000,15.625000,14.375000,15.187500,12.815757,170800
1998-11-16,15.156250,15.156250,14.921850,15.000000,12.657537,212200
1998-11-23,15.062500,15.093750,15.000000,15.031250,12.683909,141800
1998-11-30,15.031250,15.156250,14.875000,15.093750,12.736649,289800
1998-12-07,15.093750,16.093750,15.000000,16.000000,13.501373,525800
1998-12-14,15.937500,17.000000,15.875000,16.937500,14.292472,686800
1998-12-21,16.875000,16.875000,16.625000,16.656250,14.055138,282800
1998-12-28,16.687500,16.718750,14.968750,16.531250,13.949663,189400
1999-01-04,16.312500,16.562500,15.750000,16.500000,13.923288,282400
1999-01-11,16.500000,16.562500,15.937500,15.937500,13.448635,178600
1999-01-18,15.937500,16.062500,14.968750,15.000000,12.657537,129200
1999-01-25,15.031250,15.250000,14.593750,15.250000,12.868497,188400
1999-02-01,15.312500,15.750000,15.156250,15.187500,12.815757,153000
1999-02-08,15.187500,15.625000,15.125000,15.406250,13.000346,230800
1999-02-15,15.406250,16.031250,15.406250,15.625000,13.184936,287600
1999-02-22,15.656250,15.687500,14.812500,14.812500,12.499320,258200
1999-03-01,14.812500,14.937500,13.562500,13.687500,11.550001,236400
1999-03-08,13.687500,14.000000,13.687500,13.968750,11.787333,359000
1999-03-15,13.906250,14.000000,13.875000,13.906250,11.734591,178800
1999-03-22,13.906250,13.906250,13.375000,13.843750,11.681853,236800
1999-03-29,13.906250,14.468750,13.875000,14.437500,12.182878,178600
1999-04-05,14.468750,15.125000,14.437500,15.000000,12.657537,296000
1999-04-12,14.968750,15.031250,14.625000,14.875000,12.552056,301000
1999-04-19,14.906250,14.906250,13.843750,14.000000,11.813704,235000
1999-04-26,13.937500,13.937500,13.375000,13.750000,11.602743,440800
1999-05-03,13.750000,14.500000,13.625000,14.500000,12.235619,296000
1999-05-10,14.437500,14.437500,13.750000,13.968750,11.787333,259000
1999-05-17,14.000000,14.000000,13.750000,13.937500,11.760962,148800
1999-05-24,13.968750,14.125000,13.625000,13.968750,11.787333,192600
1999-05-31,13.906250,14.562500,13.500000,13.500000,11.391783,201000
1999-06-07,13.375000,14.187500,13.125000,14.031250,11.840072,207600
1999-06-14,13.968750,14.375000,13.937500,14.125000,11.919184,179400
1999-06-21,14.125000,14.500000,13.750000,14.500000,12.235619,96800
1999-06-28,14.500000,14.625000,14.031250,14.250000,12.024662,192800
1999-07-05,14.250000,14.343750,14.125000,14.312500,12.077400,79000
1999-07-12,14.343750,14.750000,13.875000,14.750000,12.446579,123200
1999-07-19,14.750000,15.031250,14.062500,14.468750,12.209249,180800
1999-07-26,14.437500,15.000000,14.437500,15.000000,12.657537,126600
1999-08-02,14.968750,15.250000,14.156250,14.156250,11.945552,111400
1999-08-09,14.031250,14.218750,13.437500,13.468750,11.365413,200600
1999-08-16,13.375000,13.375000,12.312500,12.968750,10.943498,544000
1999-08-23,12.968750,13.437500,12.875000,13.312500,11.233567,312800
1999-08-30,13.281250,13.281250,12.562500,13.093750,11.048977,1045200
1999-09-06,13.031250,13.062500,12.531250,12.625000,10.653427,57800
1999-09-13,12.625000,12.781250,12.531250,12.625000,10.653427,93400
1999-09-20,12.687500,13.750000,12.562500,13.156250,11.101716,170000
1999-09-27,13.093750,13.125000,12.281250,12.281250,10.363359,174800
1999-10-04,12.312500,12.500000,12.062500,12.500000,10.547949,197400
1999-10-11,12.375000,12.437500,12.343750,12.437500,10.495209,103800
1999-10-18,12.406250,12.406250,11.937500,12.093750,10.205136,256000
1999-10-25,12.031250,12.156250,11.625000,11.687500,9.862331,273200
1999-11-01,11.718750,12.281250,11.187500,12.281250,10.363359,475200
1999-11-08,12.281250,12.500000,11.406250,11.406250,9.625001,602600
1999-11-15,11.500000,12.406250,11.375000,11.937500,10.073292,328000
1999-11-22,11.937500,12.062500,11.031250,11.218750,9.466784,268800
1999-11-29,11.312500,11.375000,10.625000,10.937500,9.229457,221400
1999-12-06,10.875000,11.156250,10.375000,11.000000,9.282197,806200
1999-12-13,10.875000,10.968750,10.000000,10.375000,8.754796,863800
1999-12-20,10.437500,11.312500,10.281250,11.281250,9.519524,373200
1999-12-27,11.250000,11.343750,10.250000,10.593750,8.939384,609600
2000-01-03,10.656250,10.937500,10.250000,10.875000,9.176717,400000
2000-01-10,10.875000,11.562500,10.843750,11.406250,9.625001,434600
2000-01-17,11.406250,11.562500,10.906250,11.375000,9.598633,305800
2000-01-24,11.375000,11.562500,11.375000,11.375000,9.598633,255800
2000-01-31,11.437500,11.500000,10.187500,10.718750,9.044867,356000
2000-02-07,10.656250,10.750000,9.406250,9.468750,7.990073,252400
2000-02-14,9.406250,9.468750,8.312500,8.437500,7.119864,303000
2000-02-21,8.437500,8.781250,8.375000,8.625000,7.278084,144800
2000-02-28,8.875000,10.562500,8.781250,10.250000,8.649317,308600
2000-03-06,10.187500,10.187500,8.406250,8.593750,7.251715,334000
2000-03-13,8.562500,10.093750,8.500000,9.718750,8.201030,291400
2000-03-20,9.687500,10.000000,8.843750,10.000000,8.438357,210800
2000-03-27,10.093750,10.093750,9.000000,9.531250,8.042810,345000
2000-04-03,9.656250,10.343750,9.656250,10.250000,8.649317,311400
2000-04-10,10.281250,10.500000,9.875000,10.187500,8.596576,562800
2000-04-17,10.062500,10.406250,9.656250,9.875000,8.332880,276000
2000-04-24,9.812500,9.937500,6.562500,6.625000,5.590413,1039400
2000-05-01,6.625000,6.687500,5.875000,6.093750,5.142123,1883400
2000-05-08,6.031250,6.125000,5.500000,5.500000,4.641098,1085800
2000-05-15,5.500000,5.531250,5.000000,5.281250,4.456509,651200
2000-05-22,5.343750,5.750000,5.312500,5.375000,4.535617,214000
2000-05-29,5.406250,5.781250,5.281250,5.781250,4.878426,176200
2000-06-05,5.781250,5.781250,5.562500,5.750000,4.852057,212600
2000-06-12,5.687500,6.000000,5.687500,6.000000,5.063016,538800
2000-06-19,5.937500,5.937500,5.250000,5.437500,4.588358,2060600
2000-06-26,5.437500,6.500000,5.375000,5.625000,4.746576,501800
2000-07-03,5.656250,5.875000,5.281250,5.343750,4.509248,134200
2000-07-10,5.375000,5.750000,5.250000,5.625000,4.746576,346400
2000-07-17,5.656250,6.281250,5.406250,6.187500,5.221234,228400
2000-07-24,6.187500,6.250000,5.750000,6.156250,5.194864,354200
2000-07-31,6.093750,6.250000,5.875000,6.000000,5.063016,217400
2000-08-07,6.000000,6.281250,5.281250,5.562500,4.693837,393200
2000-08-14,5.531250,6.062500,5.500000,6.062500,5.115755,612600
2000-08-21,6.000000,6.093750,5.937500,6.062500,5.115755,634600
2000-08-28,6.062500,6.093750,5.812500,6.000000,5.063016,374000
2000-09-04,5.968750,6.125000,5.968750,6.031250,5.089385,160400
2000-09-11,6.031250,6.062500,6.000000,6.000000,5.063016,453600
2000-09-18,6.000000,6.062500,6.000000,6.031250,5.089385,165400
2000-09-25,6.000000,6.250000,6.000000,6.125000,5.168495,299400
2000-10-02,6.125000,6.468750,6.125000,6.281250,5.300344,204000
2000-10-09,6.250000,6.437500,6.250000,6.250000,5.273974,96000
2000-10-16,6.250000,6.656250,6.250000,6.531250,5.511303,248400
2000-10-23,6.593750,6.843750,6.500000,6.625000,5.590413,110800
2000-10-30,6.625000,7.062500,6.562500,6.750000,5.695891,134600
2000-11-06,6.718750,6.875000,6.375000,6.750000,5.695891,269000
2000-11-13,6.750000,7.468750,6.750000,7.312500,6.170549,192600
2000-11-20,7.312500,7.343750,6.750000,6.875000,5.801372,139200
2000-11-27,6.812500,7.375000,6.781250,7.375000,6.223289,121400
2000-12-04,7.343750,7.812500,7.156250,7.718750,6.513357,133400
2000-12-11,7.656250,7.718750,7.218750,7.437500,6.276028,116000
2000-12-18,7.500000,7.625000,7.375000,7.562500,6.381509,199600
2000-12-25,7.500000,8.750000,7.250000,8.343750,7.040755,390600
2001-01-01,8.343750,9.250000,7.593750,8.875000,7.489041,421400
2001-01-08,8.812500,8.812500,7.750000,8.468750,7.146236,182400
2001-01-15,8.406250,9.062500,8.062500,9.000000,7.594522,248000
2001-01-22,8.968750,9.062500,8.125000,8.281250,6.988016,261000
2001-01-29,8.165000,8.700000,7.800000,8.625000,7.278084,163200
2001-02-05,8.500000,8.670000,8.450000,8.500000,7.172604,153000
2001-02-12,8.520000,8.680000,8.310000,8.340000,7.037591,176200
2001-02-19,8.300000,8.470000,7.200000,7.325000,6.181097,465800
2001-02-26,7.290000,8.400000,7.290000,8.385000,7.075563,222600
2001-03-05,8.375000,8.380000,7.125000,7.220000,6.092494,310800
2001-03-12,7.220000,7.285000,6.545000,6.645000,5.607290,233800
2001-03-19,6.645000,6.650000,6.185000,6.475000,5.463836,153200
2001-03-26,6.475000,6.475000,5.940000,6.150000,5.189590,273600
2001-04-02,6.145000,6.545000,6.125000,6.385000,5.387892,327200
2001-04-09,6.385000,6.800000,6.350000,6.775000,5.716987,244200
2001-04-16,6.755000,7.500000,6.750000,7.255000,6.122029,176400
2001-04-23,7.255000,8.325000,7.250000,8.140000,6.868823,320600
2001-04-30,8.015000,8.015000,7.450000,7.550000,6.370961,164400
2001-05-07,7.500000,7.865000,7.445000,7.450000,6.286577,105800
2001-05-14,7.400000,7.820000,7.400000,7.475000,6.307673,269600
2001-05-21,7.490000,7.675000,7.490000,7.670000,6.472222,297600
2001-05-28,7.670000,8.180000,7.670000,7.775000,6.560823,269000
2001-06-04,7.750000,7.900000,7.750000,7.775000,6.560823,200000
2001-06-11,7.800000,7.870000,7.575000,7.820000,6.598796,198400
2001-06-18,7.770000,7.815000,7.725000,7.725000,6.518632,221200
2001-06-25,7.690000,8.625000,7.690000,8.625000,7.278084,442200
2001-07-02,8.625000,8.750000,7.850000,8.255000,6.965865,192600
2001-07-09,8.255000,8.750000,8.250000,8.455000,7.134631,248800
2001-07-16,8.475000,8.745000,8.255000,8.650000,7.299178,139400
2001-07-23,8.650000,8.745000,8.250000,8.310000,7.012275,243000
2001-07-30,8.400000,8.500000,7.800000,7.950000,6.708495,340400
2001-08-06,7.910000,8.000000,7.500000,8.000000,6.750687,180400
2001-08-13,8.020000,9.625000,8.015000,8.875000,7.489041,297600
2001-08-20,8.825000,8.850000,7.950000,8.500000,7.172604,254200
2001-08-27,8.575000,9.075000,8.500000,9.040000,7.628276,246200
2001-09-03,9.020000,9.125000,8.335000,8.495000,7.168386,226200
2001-09-10,8.550000,8.695000,8.100000,8.340000,7.037591,45600
2001-09-17,8.300000,8.300000,7.200000,7.375000,6.223289,165600
2001-09-24,7.425000,7.675000,7.175000,7.450000,6.286577,357000
2001-10-01,7.400000,7.400000,6.950000,7.095000,5.987015,184600
2001-10-08,7.050000,7.200000,6.705000,6.975000,5.885755,160200
2001-10-15,6.990000,7.095000,6.750000,7.095000,5.987015,275200
2001-10-22,7.095000,7.250000,6.650000,7.250000,6.117809,232200
2001-10-29,7.200000,7.200000,6.700000,6.950000,5.864659,162400
2001-11-05,7.000000,7.125000,6.700000,7.000000,5.906852,138200
2001-11-12,7.000000,7.400000,6.900000,7.400000,6.244386,202800
2001-11-19,7.450000,8.000000,7.400000,8.000000,6.750687,81200
2001-11-26,7.875000,8.000000,7.400000,7.400000,6.244386,203000
2001-12-03,7.350000,8.110000,7.255000,7.960000,6.716934,188400
2001-12-10,7.950000,8.495000,7.850000,8.435000,7.117757,138000
2001-12-17,8.430000,8.675000,8.100000,8.625000,7.278084,343000
2001-12-24,8.700000,9.100000,8.490000,8.675000,7.320276,193200
2001-12-31,8.625000,8.950000,8.250000,8.950000,7.552331,272600
2002-01-07,8.950000,8.990000,8.660000,8.675000,7.320276,113000
2002-01-14,8.600000,8.875000,8.190000,8.540000,7.206356,123400
2002-01-21,8.500000,8.675000,8.200000,8.480000,7.155728,72400
2002-01-28,8.430000,8.750000,8.430000,8.550000,7.214796,137200
2002-02-04,8.600000,8.600000,8.250000,8.350000,7.046030,171800
2002-02-11,8.325000,8.525000,8.250000,8.450000,7.130414,88000
2002-02-18,8.410000,8.450000,7.930000,7.995000,6.746468,138600
2002-02-25,8.000000,8.325000,8.000000,8.250000,6.961644,300400
2002-03-04,7.800000,8.750000,7.800000,8.575000,7.235893,248000
2002-03-11,8.585000,8.620000,8.175000,8.425000,7.109317,189000
2002-03-18,8.450000,9.120000,8.250000,8.950000,7.552331,340800
2002-03-25,8.875000,9.200000,8.600000,9.025000,7.615617,625000
2002-04-01,9.010000,9.175000,9.000000,9.000000,7.594522,180200
2002-04-08,9.000000,9.050000,8.250000,8.915000,7.522795,704000
2002-04-15,8.975000,9.200000,8.930000,9.015000,7.607179,382600
2002-04-22,9.000000,9.050000,8.650000,8.725000,7.362469,358000
2002-04-29,8.825000,9.180000,8.690000,9.045000,7.632496,456600
2002-05-06,9.050000,9.220000,9.000000,9.075000,7.657811,265200
2002-05-13,9.080000,9.995000,9.075000,9.550000,8.058634,498000
2002-05-20,9.600000,9.610000,9.175000,9.335000,7.877207,334800
2002-05-27,9.350000,9.400000,9.000000,9.005000,7.598743,301600
2002-06-03,9.050000,9.150000,8.650000,8.975000,7.573427,278600
2002-06-10,9.000000,9.025000,8.190000,8.245000,6.957427,330600
2002-06-17,8.245000,8.625000,8.150000,8.245000,6.957427,367800
2002-06-24,8.245000,8.800000,7.725000,8.800000,7.425754,584600
2002-07-01,8.725000,8.725000,7.925000,8.200000,6.919454,164600
2002-07-08,8.235000,8.450000,7.755000,7.755000,6.543948,278800
2002-07-15,7.925000,8.190000,7.750000,7.850000,6.624112,423400
2002-07-22,7.725000,7.900000,7.050000,7.800000,6.581920,306200
2002-07-29,7.675000,8.800000,7.675000,8.345000,7.041809,413200
2002-08-05,8.275000,8.275000,7.550000,7.880000,6.649427,287400
2002-08-12,7.930000,8.260000,7.755000,7.870000,6.640988,318800
2002-08-19,7.870000,8.240000,7.840000,8.060000,6.801317,333200
2002-08-26,8.050000,8.330000,8.010000,8.075000,6.813975,165000
2002-09-02,8.100000,8.200000,7.875000,8.030000,6.776002,222800
2002-09-09,8.025000,8.300000,7.930000,8.300000,7.003838,267600
2002-09-16,8.250000,8.375000,8.000000,8.275000,6.982741,397000
2002-09-23,8.280000,9.000000,8.200000,8.555000,7.219015,394200
2002-09-30,8.455000,8.750000,8.195000,8.425000,7.109317,226000
2002-10-07,8.475000,8.475000,8.145000,8.350000,7.046030,461200
2002-10-14,8.385000,8.500000,8.100000,8.300000,7.003838,364600
2002-10-21,8.250000,8.475000,8.000000,8.140000,6.868823,259000
2002-10-28,8.090000,8.700000,7.855000,8.625000,7.278084,312800
2002-11-04,8.625000,8.785000,7.975000,8.710000,7.349811,4033400
2002-11-11,8.700000,9.870000,8.525000,9.760000,8.235837,1458000
2002-11-18,9.760000,9.990000,9.550000,9.730000,8.210523,1163000
2002-11-25,9.700000,10.100000,9.690000,9.950000,8.396168,768000
2002-12-02,9.925000,10.225000,9.755000,9.880000,8.337098,629200
2002-12-09,9.900000,10.310000,9.785000,9.905000,8.358192,681800
2002-12-16,9.895000,10.620000,9.895000,10.520000,8.877151,996200
2002-12-23,10.500000,10.620000,10.340000,10.510000,8.868713,881000
2002-12-30,10.570000,10.615000,10.200000,10.440000,8.809646,701800
2003-01-06,10.450000,10.650000,10.260000,10.410000,8.784330,839000
2003-01-13,10.000000,10.695000,10.000000,10.610000,8.953098,942800
2003-01-20,10.610000,10.900000,10.575000,10.700000,9.029042,1035800
2003-01-27,10.685000,11.745000,10.500000,11.615000,9.801152,1168200
2003-02-03,11.550000,11.595000,10.600000,10.945000,9.235783,1112000
2003-02-10,10.950000,11.350000,10.670000,11.150000,9.408769,609400
2003-02-17,11.100000,11.325000,10.905000,11.280000,9.518469,447600
2003-02-24,11.270000,11.325000,10.955000,11.050000,9.324388,804400
2003-03-03,11.050000,11.465000,10.900000,11.400000,9.619728,1069200
2003-03-10,11.400000,11.660000,10.655000,11.090000,9.358142,1334800
2003-03-17,11.085000,12.000000,11.085000,11.960000,10.092278,1272800
2003-03-24,11.890000,11.890000,11.405000,11.650000,9.830688,686400
2003-03-31,11.650000,11.900000,11.600000,11.775000,9.936170,857600
2003-04-07,11.775000,12.370000,11.685000,11.720000,9.889758,914800
2003-04-14,11.750000,12.350000,11.750000,12.190000,10.286358,771600
2003-04-21,12.160000,12.535000,11.950000,12.280000,10.362304,498000
2003-04-28,12.275000,13.790000,12.270000,13.520000,11.408660,1854600
2003-05-05,13.515000,13.650000,13.100000,13.300000,11.223015,1057400
2003-05-12,13.295000,14.200000,13.075000,13.615000,11.488823,2539600
2003-05-19,13.625000,13.625000,13.075000,13.405000,11.311616,648400
2003-05-26,13.440000,14.110000,13.380000,14.000000,11.813704,925400
2003-06-02,13.900000,14.450000,13.620000,14.120000,11.914963,1023600
2003-06-09,14.105000,14.925000,13.950000,14.340000,12.100606,958200
2003-06-16,14.370000,15.215000,14.130000,14.275000,12.045757,1253200
2003-06-23,14.075000,15.250000,13.930000,15.250000,12.868497,1048200
2003-06-30,15.125000,15.125000,13.205000,14.125000,11.919184,9493600
2003-07-07,14.200000,14.745000,13.765000,13.950000,11.771510,2337000
2003-07-14,13.970000,14.425000,13.865000,14.260000,12.033098,2095400
2003-07-21,14.230000,14.355000,14.050000,14.240000,12.016224,894800
2003-07-28,14.175000,14.555000,13.740000,13.740000,11.594308,924800
2003-08-04,13.790000,13.900000,13.360000,13.875000,11.708224,1419000
2003-08-11,13.890000,14.075000,13.425000,13.450000,11.349589,1147600
2003-08-18,13.510000,13.650000,12.450000,12.550000,10.590138,2248800
2003-08-25,12.550000,12.955000,12.240000,12.870000,10.860168,3173800
2003-09-01,12.900000,13.220000,12.800000,12.800000,10.801097,1501000
2003-09-08,12.800000,13.120000,12.790000,12.840000,10.834854,1139600
2003-09-15,12.830000,13.050000,12.775000,13.025000,10.990963,1047800
2003-09-22,12.960000,13.225000,12.675000,12.765000,10.771563,1068200
2003-09-29,12.800000,13.770000,12.725000,13.755000,11.606963,1571000
2003-10-06,13.755000,14.370000,13.605000,14.160000,11.948718,2029800
2003-10-13,14.160000,14.725000,14.115000,14.605000,12.324221,1671000
2003-10-20,14.605000,14.895000,14.215000,14.215000,11.995130,1255200
2003-10-27,14.215000,15.500000,14.175000,15.050000,12.699730,1453400
2003-11-03,15.100000,15.650000,14.340000,15.425000,13.016166,2540800
2003-11-10,15.425000,15.505000,14.850000,15.235000,12.855839,1062600
2003-11-17,15.150000,15.500000,14.960000,15.090000,12.733483,862800
2003-11-24,15.095000,15.600000,15.060000,15.450000,13.037265,417800
2003-12-01,15.500000,16.045000,15.500000,15.870000,13.391673,1303200
2003-12-08,15.810000,16.485001,15.550000,15.785000,13.319951,908600
2003-12-15,15.800000,16.650000,15.390000,16.405001,13.843130,991400
2003-12-22,16.360001,16.490000,16.094999,16.200001,13.670142,368800
2003-12-29,16.240000,16.500000,16.025000,16.059999,13.552005,816000
2004-01-05,16.110001,16.700001,15.970000,16.225000,13.691237,983400
2004-01-12,16.350000,16.900000,16.209999,16.740000,14.125810,697800
2004-01-19,16.740000,17.350000,16.350000,17.000000,14.345208,855600
2004-01-26,16.924999,17.049999,16.145000,16.275000,13.733427,649600
2004-02-02,16.225000,16.559999,15.850000,16.420000,13.855785,748800
2004-02-09,16.420000,16.594999,15.505000,15.605000,13.168057,1099200
2004-02-16,15.550000,15.945000,14.920000,15.185000,12.813649,1454800
2004-02-23,15.550000,16.975000,15.150000,16.889999,14.252387,2060200
2004-03-01,16.895000,17.559999,16.754999,17.049999,14.387397,1119000
2004-03-08,17.055000,17.174999,16.250000,16.750000,14.134254,809400
2004-03-15,16.750000,16.865000,16.000000,16.610001,14.016114,1029200
2004-03-22,16.629999,16.910000,16.250000,16.830000,14.201757,741200
2004-03-29,16.900000,17.879999,16.889999,17.735001,14.965430,1191600
2004-04-05,17.740000,17.945000,17.400000,17.555000,14.813539,422400
2004-04-12,17.520000,18.344999,17.500000,17.934999,15.134198,1050800
2004-04-19,17.900000,18.090000,17.049999,17.580000,14.834633,556200
2004-04-26,17.650000,17.700001,16.775000,16.959999,14.311457,1151400
2004-05-03,17.010000,18.600000,16.950001,17.910000,15.113098,2984400
2004-05-10,17.975000,18.785000,17.285000,17.389999,14.674306,8567400
2004-05-17,17.250000,17.340000,16.520000,16.625000,14.028769,1878200
2004-05-24,16.625000,17.090000,16.230000,16.535000,13.952826,1794600
2004-05-31,16.510000,17.170000,16.430000,16.844999,14.214417,1002200
2004-06-07,16.950001,17.250000,16.674999,16.844999,14.214417,642400
2004-06-14,16.850000,17.215000,16.635000,17.055000,14.391620,931000
2004-06-21,17.010000,17.010000,16.350000,16.900000,14.260829,849000
2004-06-28,16.900000,17.209999,16.799999,16.969999,14.319893,633800
2004-07-05,16.900000,16.965000,16.340000,16.575001,13.986580,563600
2004-07-12,16.575001,17.000000,16.355000,16.490000,13.914854,591200
2004-07-19,16.465000,16.780001,15.670000,15.670000,13.222908,1111600
2004-07-26,15.675000,15.850000,15.395000,15.845000,13.370578,922000
2004-08-02,15.795000,15.910000,14.950000,15.100000,12.741921,1039800
2004-08-09,15.200000,16.200001,15.150000,16.075001,13.564663,1524400
2004-08-16,16.155001,16.570000,16.105000,16.455000,13.885320,1076200
2004-08-23,16.504999,17.020000,16.375000,16.950001,14.303019,936200
2004-08-30,16.889999,17.375000,16.650000,17.180000,14.497098,665200
2004-09-06,17.150000,17.400000,16.900000,17.250000,14.556169,598000
2004-09-13,17.250000,17.750000,17.000000,17.365000,14.653210,581400
2004-09-20,17.410000,17.514999,17.000000,17.405001,14.686966,593200
2004-09-27,17.350000,17.920000,17.250000,17.875000,15.083563,622000
2004-10-04,17.924999,18.030001,17.530001,17.719999,14.952770,528600
2004-10-11,17.719999,17.965000,17.410000,17.625000,14.872608,685800
2004-10-18,17.625000,17.625000,16.695000,16.775000,14.155346,891400
2004-10-25,16.725000,18.000000,16.700001,17.844999,15.058254,1006000
2004-11-01,17.795000,18.580000,17.674999,18.459999,15.577209,701400
2004-11-08,18.459999,19.309999,18.225000,19.045000,16.070852,907000
2004-11-15,19.045000,19.350000,18.750000,18.825001,15.885211,967800
2004-11-22,18.799999,19.395000,18.760000,19.230000,16.226963,565800
2004-11-29,19.230000,19.850000,19.125000,19.674999,16.602468,1260200
2004-12-06,19.674999,19.855000,19.334999,19.855000,16.754358,952800
2004-12-13,19.905001,20.290001,19.750000,20.285000,17.117212,642000
2004-12-20,20.285000,20.285000,19.870001,19.975000,16.855621,713800
2004-12-27,19.990000,20.250000,19.450001,19.555000,16.501211,827400
2005-01-03,19.600000,19.990000,19.070000,19.250000,16.243841,1242800
2005-01-10,19.250000,19.475000,18.750000,19.150000,16.159458,1389200
2005-01-17,19.049999,19.530001,18.754999,18.830000,15.889429,927000
2005-01-24,18.830000,19.525000,18.475000,19.049999,16.075071,1088800
2005-01-31,19.080000,19.275000,18.750000,19.045000,16.070852,1053000
2005-02-07,18.975000,19.280001,18.790001,19.245001,16.239620,678400
2005-02-14,19.250000,19.365000,19.000000,19.065001,16.087730,888400
2005-02-21,19.000000,20.430000,18.500000,20.205000,17.049702,1931800
2005-02-28,20.125000,21.150000,20.075001,20.950001,17.678362,1651800
2005-03-07,20.365000,21.160000,20.000000,20.355000,17.176277,1239200
2005-03-14,20.309999,20.719999,19.200001,19.830000,16.733265,1156200
2005-03-21,19.900000,20.275000,19.754999,19.969999,16.851400,1230400
2005-03-28,20.070000,20.285000,19.430000,19.775000,16.686850,1099400
2005-04-04,19.775000,19.844999,19.200001,19.410000,16.378853,987200
2005-04-11,19.410000,19.805000,18.584999,18.610001,15.703788,1014200
2005-04-18,18.660000,19.150000,18.514999,18.750000,15.821920,900200
2005-04-25,18.799999,19.049999,18.030001,18.754999,15.826141,829800
2005-05-02,18.700001,19.385000,18.639999,19.205000,16.205870,688600
2005-05-09,19.174999,20.065001,19.049999,19.264999,16.256495,1570000
2005-05-16,19.309999,20.075001,19.285000,19.875000,16.771240,916400
2005-05-23,19.915001,20.090000,19.400000,19.559999,16.505430,910000
2005-05-30,19.600000,19.805000,19.549999,19.785000,16.695293,625400
2005-06-06,19.764999,20.389999,19.750000,20.235001,17.075020,758600
2005-06-13,20.245001,21.000000,20.174999,20.405001,17.218477,1180200
2005-06-20,20.405001,20.735001,20.080000,20.299999,17.129866,969000
2005-06-27,20.254999,20.969999,20.105000,20.930000,17.661486,889200
2005-07-04,20.900000,21.504999,20.879999,21.434999,18.087624,785600
