Date,Open,High,Low,Close,Adj Close,Volume
2005-07-11,21.475000,21.705000,21.100000,21.615000,18.239511,939800
2005-07-18,21.584999,21.840000,21.375000,21.545000,18.180447,998600
2005-07-25,21.525000,21.754999,21.350000,21.480000,18.125595,1084800
2005-08-01,21.530001,22.115000,21.250000,21.260000,17.939953,1578800
2005-08-08,21.260000,22.700001,21.215000,21.705000,18.315460,2175000
2005-08-15,21.625000,22.480000,21.625000,22.135000,18.678308,1498000
2005-08-22,22.174999,22.440001,21.855000,21.870001,18.454689,897000
2005-08-29,21.870001,22.500000,21.535000,22.160000,18.699404,784600
2005-09-05,22.209999,22.400000,21.990000,22.125000,18.669868,1091000
2005-09-12,22.125000,23.450001,22.059999,23.450001,19.787951,1888600
2005-09-19,23.450001,23.450001,22.010000,22.795000,19.235237,1117200
2005-09-26,22.860001,23.365000,22.805000,23.334999,19.690908,921000
2005-10-03,23.334999,23.735001,22.885000,23.275000,19.640280,1133800
2005-10-10,23.290001,23.290001,21.950001,22.545000,19.024277,1808400
2005-10-17,22.625000,22.625000,22.075001,22.240000,18.766911,1814800
2005-10-24,22.299999,22.980000,22.240000,22.924999,19.344933,1503800
2005-10-31,22.950001,24.834999,22.950001,24.575001,20.737267,2774200
2005-11-07,24.799999,25.745001,24.215000,25.230000,21.289984,2797800
2005-11-14,25.299999,25.540001,24.469999,25.174999,21.243568,2076600
2005-11-21,25.165001,25.315001,24.799999,25.295000,21.344826,830400
2005-11-28,25.250000,25.270000,24.615000,24.920000,21.028391,1105400
2005-12-05,24.799999,25.375000,24.315001,25.315001,21.361704,1212600
2005-12-12,25.375000,26.160000,24.910000,24.910000,21.019951,2745800
2005-12-19,24.870001,24.910000,24.225000,24.684999,20.830086,771200
2005-12-26,24.730000,24.844999,24.150000,24.320000,20.522085,725600
2006-01-02,24.495001,25.670000,23.860001,25.510000,21.526255,2019000
2006-01-09,25.275000,25.945000,25.275000,25.620001,21.619078,1233200
2006-01-16,25.504999,25.535000,24.959999,25.080000,21.163404,1227200
2006-01-23,25.059999,26.115000,24.950001,25.520000,21.534695,1933400
2006-01-30,25.510000,25.775000,25.049999,25.115000,21.192938,1204000
2006-02-06,25.105000,25.350000,24.860001,24.985001,21.083239,1166200
2006-02-13,24.985001,25.705000,24.700001,25.280001,21.332172,1114000
2006-02-20,25.275000,25.299999,24.625000,24.889999,21.003077,988000
2006-02-27,24.865000,26.500000,24.795000,26.254999,22.154911,2028200
2006-03-06,26.250000,26.264999,25.459999,25.975000,21.918633,1148400
2006-03-13,25.975000,26.700001,25.665001,26.400000,22.277266,1503400
2006-03-20,26.395000,26.594999,25.549999,25.870001,21.830029,1587000
2006-03-27,25.850000,26.584999,25.754999,26.000000,21.939730,1403600
2006-04-03,25.975000,26.070000,24.875000,24.934999,21.041044,1419400
2006-04-10,24.945000,24.965000,24.195000,24.570000,20.733047,1548400
2006-04-17,24.570000,25.135000,24.299999,24.725000,20.863838,1500800
2006-04-24,24.715000,25.400000,24.280001,25.190001,21.256226,1901200
2006-05-01,25.215000,25.450001,24.785000,25.025000,21.116991,1654200
2006-05-08,25.030001,25.530001,23.775000,23.844999,20.121265,1834800
2006-05-15,23.830000,24.350000,23.299999,23.475000,19.809050,2292800
2006-05-22,23.400000,23.875000,22.865000,23.740000,20.032663,2093000
2006-05-29,23.745001,24.100000,23.424999,23.905001,20.171902,2061400
2006-06-05,23.895000,23.980000,23.150000,23.514999,19.842800,1656600
2006-06-12,23.545000,23.924999,22.955000,23.825001,20.104391,2847400
2006-06-19,23.924999,23.940001,23.000000,23.264999,19.631844,1752400
2006-06-26,23.325001,24.225000,23.174999,24.090000,20.328005,2063000
2006-07-03,24.135000,24.165001,23.549999,23.715000,20.011566,1057600
2006-07-10,23.700001,23.900000,23.145000,23.230000,19.602304,1787600
2006-07-17,23.209999,24.450001,22.959999,23.764999,20.053761,1728200
2006-07-24,23.834999,25.080000,23.834999,24.905001,21.015728,1296000
2006-07-31,24.895000,25.504999,24.525000,25.100000,21.180277,1629400
2006-08-07,25.025000,25.160000,24.625000,24.850000,20.969322,1667200
2006-08-14,24.975000,25.875000,24.950001,25.844999,21.808937,1551800
2006-08-21,25.850000,25.850000,24.850000,25.030001,21.121212,1127200
2006-08-28,25.000000,25.525000,24.834999,25.410000,21.441875,1526000
2006-09-04,25.410000,25.549999,24.805000,24.870001,20.986197,893000
2006-09-11,24.850000,25.600000,24.825001,25.375000,21.412340,1406600
2006-09-18,25.334999,25.334999,24.350000,24.565001,20.728825,1576200
2006-09-25,24.600000,24.955000,24.315001,24.639999,20.792118,1825000
2006-10-02,24.635000,24.635000,23.959999,24.115000,20.349098,1904200
2006-10-09,24.000000,24.719999,23.879999,24.525000,20.695074,1398600
2006-10-16,24.490000,24.760000,24.200001,24.260000,20.471457,1841400
2006-10-23,24.209999,24.695000,23.795000,24.230000,20.446140,1552400
2006-10-30,24.200001,24.650000,23.674999,24.049999,20.294250,1245400
2006-11-06,24.075001,25.575001,24.025000,25.549999,21.560005,2833200
2006-11-13,25.600000,26.375000,25.219999,25.905001,21.859571,1652200
2006-11-20,25.895000,25.895000,25.514999,25.690001,21.678143,1003000
2006-11-27,25.645000,25.815001,25.025000,25.415001,21.446091,1822800
2006-12-04,25.424999,25.780001,25.020000,25.290001,21.340612,1110200
2006-12-11,25.250000,25.440001,24.840000,25.315001,21.361704,1968800
2006-12-18,25.340000,25.450001,24.674999,25.000000,21.095898,1300200
2006-12-25,24.950001,25.344999,24.850000,24.959999,21.062143,939600
2007-01-01,25.000000,25.250000,24.605000,24.719999,20.859623,1037000
2007-01-08,24.700001,24.799999,24.065001,24.790001,20.918690,1118000
2007-01-15,24.850000,25.035000,24.555000,25.000000,21.095898,1451200
2007-01-22,25.000000,26.000000,24.885000,25.320000,21.365921,2170200
2007-01-29,25.254999,25.805000,25.150000,25.684999,21.673918,1587000
2007-02-05,25.615000,25.879999,25.320000,25.549999,21.560005,1114200
2007-02-12,25.570000,25.879999,25.264999,25.670000,21.661270,1246000
2007-02-19,25.600000,26.245001,25.320000,25.865000,21.825815,1252800
2007-02-26,25.900000,25.965000,24.629999,25.705000,21.690802,2600000
2007-03-05,25.580000,26.049999,25.500000,25.790001,21.762529,2023200
2007-03-12,26.025000,26.400000,25.590000,25.834999,21.800497,2026800
2007-03-19,25.950001,26.600000,25.900000,26.245001,22.146479,1726400
2007-03-26,26.205000,26.334999,25.400000,25.575001,21.581102,2137400
2007-04-02,25.590000,26.245001,25.299999,26.090000,22.015684,1245600
2007-04-09,26.174999,26.570000,25.934999,26.559999,22.412281,2134000
2007-04-16,26.665001,27.025000,26.495001,27.010000,22.792007,984400
2007-04-23,26.809999,27.730000,26.549999,27.305000,23.040937,1242800
2007-04-30,27.385000,28.100000,26.790001,27.959999,23.593651,1869400
2007-05-07,27.924999,28.320000,27.115000,28.280001,23.863680,2102800
2007-05-14,28.275000,28.379999,27.665001,28.025000,23.648500,1741400
2007-05-21,28.020000,28.750000,27.764999,27.980000,23.610529,1931600
2007-05-28,28.080000,28.860001,27.725000,28.635000,24.163239,1791200
2007-06-04,28.639999,28.715000,27.540001,27.860001,23.509270,1797600
2007-06-11,27.834999,28.495001,27.275000,28.100000,23.711788,1637200
2007-06-18,28.205000,28.215000,27.299999,27.660000,23.340502,1742600
2007-06-25,27.660000,28.540001,27.225000,27.834999,23.488174,2196000
2007-07-02,27.910000,28.424999,27.600000,27.969999,23.602093,1085800
2007-07-09,28.030001,28.055000,27.055000,27.405001,23.125322,1438000
2007-07-16,27.275000,27.705000,25.639999,26.020000,21.956608,2397000
2007-07-23,26.049999,26.150000,24.754999,24.905001,21.015728,3321400
2007-07-30,24.820000,25.700001,24.254999,24.344999,20.543184,2270000
2007-08-06,24.740000,32.340000,24.045000,25.500000,21.517815,5850800
2007-08-13,25.900000,28.500000,25.250000,27.865000,23.513489,3684600
2007-08-20,28.000000,28.174999,26.215000,26.665001,22.500887,2210000
2007-08-27,26.590000,26.660000,25.639999,26.290001,22.184452,1305200
2007-09-03,26.264999,27.100000,25.799999,25.985001,21.927076,1330200
2007-09-10,26.100000,26.680000,25.320000,26.469999,22.336336,1564800
2007-09-17,26.309999,28.090000,25.760000,27.320000,23.053596,2643400
2007-09-24,27.370001,27.535000,26.620001,26.934999,22.728722,1401200
2007-10-01,26.980000,28.930000,26.980000,28.190001,23.787729,1370000
2007-10-08,28.115000,28.344999,27.315001,27.580000,23.272993,1619400
2007-10-15,27.540001,27.540001,25.350000,25.455000,21.479837,2052600
2007-10-22,25.280001,27.375000,25.184999,27.344999,23.074692,1809200
2007-10-29,27.434999,27.690001,25.075001,25.570000,21.576881,2070000
2007-11-05,25.290001,27.315001,25.150000,26.915001,22.711838,3555200
2007-11-12,27.055000,28.650000,26.885000,27.895000,23.538801,2634800
2007-11-19,27.650000,27.844999,26.875000,27.594999,23.285648,1942800
2007-11-26,27.655001,28.219999,26.764999,27.420000,23.137981,2458400
2007-12-03,27.420000,28.295000,27.049999,27.754999,23.420664,2351600
2007-12-10,27.735001,28.275000,26.674999,26.900000,22.699179,2010600
2007-12-17,26.780001,28.475000,26.570000,28.424999,23.986032,2345800
2007-12-24,28.350000,28.865000,27.525000,27.555000,23.251898,821600
2007-12-31,27.555000,27.825001,26.555000,26.730000,22.555731,1437800
2008-01-07,26.910000,28.075001,26.510000,27.100000,22.867949,2644600
2008-01-14,27.330000,28.469999,26.820000,27.290001,23.028275,2685200
2008-01-21,27.075001,29.145000,27.000000,27.469999,23.180174,2579600
2008-01-28,27.465000,29.405001,27.209999,29.325001,24.745493,2730800
2008-02-04,29.184999,29.235001,27.455000,27.629999,23.315187,2034600
2008-02-11,27.705000,27.870001,26.879999,27.450001,23.163298,1740000
2008-02-18,27.635000,28.805000,27.055000,28.174999,23.775074,1565600
2008-02-25,28.174999,29.285000,26.500000,26.584999,22.433378,2858000
2008-03-03,26.785000,26.840000,24.975000,25.629999,21.627510,3398400
2008-03-10,25.820000,25.820000,24.555000,24.950001,21.053703,3304200
2008-03-17,24.770000,27.014999,24.684999,27.014999,22.796227,2749600
2008-03-24,27.280001,27.315001,26.219999,26.240000,22.142256,1618600
2008-03-31,26.340000,27.745001,26.065001,27.075001,22.846857,1672200
2008-04-07,27.209999,27.535000,26.065001,26.090000,22.015684,1853600
2008-04-14,26.049999,26.594999,25.815001,26.139999,22.057869,2452800
2008-04-21,25.959999,26.600000,25.350000,26.485001,22.348995,1291200
2008-04-28,26.395000,27.650000,26.035000,27.000000,22.783566,1524000
2008-05-05,26.785000,27.295000,24.385000,24.980000,21.079018,4219400
2008-05-12,24.969999,25.629999,24.830000,25.240000,21.298416,1986000
2008-05-19,25.280001,25.525000,24.875000,24.940001,21.045267,2123200
2008-05-26,25.010000,25.730000,24.735001,25.615000,21.614861,931000
2008-06-02,25.379999,25.770000,24.955000,24.955000,21.057922,1998800
2008-06-09,25.165001,25.430000,24.730000,25.250000,21.306854,1540200
2008-06-16,25.105000,25.605000,24.650000,25.200001,21.264660,2041000
2008-06-23,25.340000,25.405001,24.299999,24.365000,20.560064,2762800
2008-06-30,24.254999,24.750000,23.750000,24.305000,20.509434,1912400
2008-07-07,24.430000,24.924999,23.305000,23.715000,20.011566,2659800
2008-07-14,23.905001,24.290001,22.684999,24.290001,20.496775,2358000
2008-07-21,24.385000,24.629999,23.785000,23.950001,20.209875,2487200
2008-07-28,23.740000,25.410000,23.715000,25.165001,21.235134,2703800
2008-08-04,25.200001,27.405001,24.980000,26.975000,22.762474,2796200
2008-08-11,26.924999,27.934999,26.865000,27.865000,23.513489,2125000
2008-08-18,27.750000,27.855000,26.190001,26.410000,22.285702,2193200
2008-08-25,26.184999,27.309999,25.969999,26.950001,22.741381,2067200
2008-09-01,27.500000,27.754999,26.785000,27.400000,23.121107,1347600
2008-09-08,27.885000,28.215000,26.764999,27.870001,23.517710,1756000
2008-09-15,27.000000,45.480000,26.215000,32.424999,27.361378,4860200
2008-09-22,32.500000,32.500000,23.309999,26.995001,22.779348,2215800
2008-09-29,25.815001,28.500000,24.000000,26.469999,22.336336,1691400
2008-10-06,25.485001,28.500000,18.620001,22.660000,19.121315,3165800
2008-10-13,24.344999,27.215000,20.434999,24.625000,20.779457,2692000
2008-10-20,24.985001,26.320000,22.825001,24.379999,20.572716,1754400
2008-10-27,24.379999,27.500000,22.805000,27.424999,23.142199,2523600
2008-11-03,27.475000,28.125000,23.250000,23.965000,20.222530,2706600
2008-11-10,23.875000,25.330000,21.965000,23.389999,19.737320,2495400
2008-11-17,23.155001,24.795000,20.750000,23.014999,19.420877,3112000
2008-11-24,23.750000,27.295000,22.670000,27.295000,23.032495,1736000
2008-12-01,26.315001,26.334999,22.000000,24.934999,21.041044,3111600
2008-12-08,25.674999,26.000000,22.010000,24.535000,20.703512,2808600
2008-12-15,24.645000,24.879999,23.165001,23.905001,20.171902,3005400
2008-12-22,23.975000,24.410000,23.150000,24.145000,20.374418,1273000
2008-12-29,24.014999,26.684999,23.940001,25.670000,21.661270,1733000
2009-01-05,25.750000,25.750000,24.000000,24.620001,20.775238,2193200
2009-01-12,24.245001,25.250000,23.655001,24.625000,20.779457,1767800
2009-01-19,24.254999,24.969999,22.555000,24.030001,20.277376,2344000
2009-01-26,24.030001,25.305000,23.379999,23.629999,19.939842,1951200
2009-02-02,23.379999,24.715000,23.195000,24.625000,20.779457,2051000
2009-02-09,24.440001,25.520000,23.750000,24.795000,20.922913,2246400
2009-02-16,23.955000,24.735001,23.105000,23.775000,20.062197,1907800
2009-02-23,24.020000,25.230000,22.209999,23.895000,20.163460,3228000
2009-03-02,23.475000,24.010000,20.540001,21.084999,17.792280,3625200
2009-03-09,20.770000,22.230000,20.155001,22.110001,18.657213,3543000
2009-03-16,22.285000,23.910000,21.445000,23.045000,19.446196,3039000
2009-03-23,23.525000,24.235001,22.334999,23.254999,19.623398,3577800
2009-03-30,22.610001,24.465000,22.440001,24.430000,20.614906,2991000
2009-04-06,23.990000,25.424999,23.555000,25.375000,21.412340,1882400
2009-04-13,25.090000,25.855000,23.924999,24.350000,20.547403,2465000
2009-04-20,23.850000,24.245001,22.344999,22.440001,18.935677,2965200
2009-04-27,22.094999,22.745001,21.584999,22.155001,18.695181,2931800
2009-05-04,22.330000,23.580000,21.750000,23.504999,19.834360,3698200
2009-05-11,22.850000,23.385000,21.850000,22.174999,18.712063,2579600
2009-05-18,22.480000,22.885000,21.350000,21.924999,18.501099,2089800
2009-05-25,21.760000,22.605000,21.565001,22.605000,19.074907,1721800
2009-06-01,22.990000,23.915001,22.754999,23.695000,19.994694,2178400
2009-06-08,23.514999,23.840000,22.600000,22.959999,19.374470,1176200
2009-06-15,22.815001,23.670000,22.355000,22.975000,19.387127,1622000
2009-06-22,22.785000,23.139999,22.225000,23.049999,19.450417,2103200
2009-06-29,22.969999,23.250000,22.400000,22.400000,18.901924,1165200
2009-07-06,22.424999,23.000000,22.270000,22.610001,19.079132,1612600
2009-07-13,22.665001,24.180000,22.645000,23.785000,20.070633,1476600
2009-07-20,23.875000,24.705000,23.480000,24.674999,20.821646,1204200
2009-07-27,24.684999,25.715000,24.430000,25.389999,21.424999,1682600
2009-08-03,25.549999,26.475000,25.455000,25.910000,21.863791,2583400
2009-08-10,25.815001,26.385000,25.344999,25.975000,21.918633,1604800
2009-08-17,25.594999,26.900000,25.594999,26.764999,22.585266,1242600
2009-08-24,26.830000,26.955000,26.094999,26.639999,22.479784,1537000
2009-08-31,26.395000,26.690001,25.275000,25.940001,21.889105,1309600
2009-09-07,26.115000,26.209999,25.504999,26.025000,21.960829,1210000
2009-09-14,25.910000,26.940001,25.870001,26.365000,22.247728,1515600
2009-09-21,26.035000,26.424999,25.245001,25.344999,21.387018,1179800
2009-09-28,25.495001,26.570000,25.430000,25.695000,21.682362,1482400
2009-10-05,25.834999,26.615000,25.500000,26.395000,22.273048,1056600
2009-10-12,26.490000,26.665001,25.870001,25.930000,21.880663,1270400
2009-10-19,26.094999,26.170000,24.805000,25.115000,21.192938,1094800
2009-10-26,25.100000,25.500000,24.850000,25.139999,21.214029,1819800
2009-11-02,25.250000,26.415001,25.049999,26.090000,22.015684,2067200
2009-11-09,26.405001,26.820000,26.180000,26.735001,22.559954,1053800
2009-11-16,26.825001,27.535000,26.500000,26.610001,22.454472,1255600
2009-11-23,26.985001,27.264999,26.270000,26.270000,22.167568,774400
2009-11-30,26.225000,27.299999,25.934999,26.785000,22.602142,2075000
2009-12-07,26.770000,27.040001,26.235001,26.820000,22.631672,916000
2009-12-14,26.950001,27.080000,26.510000,26.754999,22.576824,1588000
2009-12-21,26.825001,27.580000,26.610001,27.475000,23.184387,657400
2009-12-28,27.495001,27.535000,26.855000,26.855000,22.661207,618800
2010-01-04,27.105000,27.275000,26.360001,26.700001,22.530420,1192400
2010-01-11,26.825001,27.045000,26.125000,26.620001,22.462914,854600
2010-01-18,26.684999,26.900000,25.555000,25.809999,21.779404,1265200
2010-01-25,26.000000,26.049999,25.174999,25.379999,21.416553,1130000
2010-02-01,25.490000,25.490000,24.600000,24.945000,21.049488,1154200
2010-02-08,24.915001,25.535000,24.395000,25.469999,21.492500,996400
2010-02-15,25.719999,26.690001,25.235001,26.535000,22.391186,778800
2010-02-22,26.500000,26.920000,26.379999,26.660000,22.496664,1695400
2010-03-01,26.820000,27.834999,26.740000,27.834999,23.488174,1642000
2010-03-08,27.910000,28.865000,27.665001,28.750000,24.260284,1614200
2010-03-15,28.635000,29.535000,28.434999,29.155001,24.602028,1020000
2010-03-22,28.975000,29.559999,28.915001,29.059999,24.521870,796000
2010-03-29,29.059999,29.660000,28.975000,29.150000,24.597813,753000
2010-04-05,29.370001,29.745001,29.139999,29.450001,24.850967,750400
2010-04-12,29.389999,30.170000,29.180000,29.705000,25.066143,1021400
2010-04-19,29.490000,30.700001,29.450001,30.690001,25.897326,899800
2010-04-26,30.635000,31.264999,29.995001,30.475000,25.715899,1167800
2010-05-03,30.615000,30.805000,27.875000,28.400000,23.964943,1509000
2010-05-10,29.400000,31.000000,29.209999,30.344999,25.606195,1360400
2010-05-17,30.459999,30.985001,28.379999,29.065001,24.526091,1637000
2010-05-24,28.950001,29.855000,28.000000,29.430000,24.834089,1668600
2010-05-31,29.245001,29.780001,28.465000,28.530001,24.074640,1378600
2010-06-07,28.655001,29.680000,28.075001,29.660000,25.028166,1444400
2010-06-14,29.959999,29.995001,29.344999,29.754999,25.108339,1256000
2010-06-21,29.990000,30.045000,29.010000,29.920000,25.247568,1584800
2010-06-28,29.885000,30.000000,27.750000,28.070000,23.686472,1276400
2010-07-05,28.365000,29.805000,27.910000,29.799999,25.146309,1228600
2010-07-12,29.745001,30.350000,29.025000,29.129999,24.580938,1099000
2010-07-19,29.195000,30.000000,28.629999,29.840000,25.180067,999400
2010-07-26,29.865000,30.445000,29.305000,29.754999,25.108339,891400
2010-08-02,30.245001,30.250000,28.440001,28.684999,24.205423,1393400
2010-08-09,28.875000,29.059999,27.379999,27.379999,23.104221,1713000
2010-08-16,27.290001,27.645000,26.139999,26.245001,22.146479,3540200
2010-08-23,26.334999,26.825001,25.719999,26.799999,22.614801,2327800
2010-08-30,26.684999,27.980000,26.010000,27.950001,23.585213,2310400
2010-09-06,27.834999,28.049999,27.174999,27.959999,23.593651,2195600
2010-09-13,28.235001,29.084999,28.030001,28.790001,24.294037,2038600
2010-09-20,28.860001,29.344999,28.280001,28.905001,24.391077,1558200
2010-09-27,28.850000,29.254999,28.200001,28.625000,24.154800,1534000
2010-10-04,28.530001,29.049999,28.254999,28.940001,24.420612,1578600
2010-10-11,28.910000,29.665001,28.715000,29.174999,24.618916,1015800
2010-10-18,29.245001,29.514999,28.684999,28.879999,24.369978,1022400
2010-10-25,29.100000,29.389999,28.655001,28.745001,24.256060,877800
2010-11-01,28.860001,30.385000,28.469999,30.365000,25.623075,1328000
2010-11-08,30.290001,30.400000,29.655001,29.745001,25.099903,751200
2010-11-15,29.889999,30.240000,29.205000,30.174999,25.462753,777400
2010-11-22,30.059999,30.350000,29.735001,30.000000,25.315073,843600
2010-11-29,29.805000,30.400000,29.280001,30.350000,25.610420,1089200
2010-12-06,30.174999,30.969999,30.080000,30.870001,26.049215,975200
2010-12-13,30.905001,31.250000,30.645000,30.780001,25.973267,1815600
2010-12-20,30.865000,31.110001,30.600000,30.959999,26.125160,664000
2010-12-27,30.844999,30.959999,30.299999,30.299999,25.568222,575800
2011-01-03,30.594999,30.815001,29.840000,30.135000,25.428989,1372800
2011-01-10,29.950001,30.275000,29.705000,30.150000,25.441647,1060600
2011-01-17,30.115000,30.150000,29.245001,29.280001,24.707514,1272800
2011-01-24,29.295000,30.320000,29.270000,29.450001,24.850967,1726200
2011-01-31,29.490000,29.850000,29.315001,29.715000,25.074587,1090400
2011-02-07,29.709999,29.870001,29.264999,29.530001,24.918472,846600
2011-02-14,29.475000,29.504999,28.895000,29.469999,24.867838,1591400
2011-02-21,29.334999,32.330002,29.299999,32.040001,27.036497,2177000
2011-02-28,32.119999,32.125000,31.240000,31.615000,26.677872,1666400
2011-03-07,31.665001,32.049999,30.889999,31.084999,26.230631,1232400
2011-03-14,30.850000,31.225000,30.565001,30.855000,26.036552,1395800
2011-03-21,31.160000,31.605000,30.934999,31.215000,26.340332,755600
2011-03-28,31.360001,31.910000,30.950001,31.754999,26.796003,776800
2011-04-04,31.865000,32.384998,31.510000,31.594999,26.660992,821400
2011-04-11,31.545000,32.080002,30.900000,31.389999,26.488003,882200
2011-04-18,31.129999,31.879999,30.965000,31.725000,26.770691,972400
2011-04-25,31.620001,33.419998,31.500000,33.200001,28.015352,1681600
2011-05-02,33.345001,33.900002,33.055000,33.330002,28.125051,2045600
2011-05-09,33.279999,34.834999,33.154999,34.490002,29.103897,2094600
2011-05-16,34.325001,34.869999,34.185001,34.599998,29.196712,2576800
2011-05-23,34.180000,34.939999,34.040001,34.779999,29.348612,1420400
2011-05-30,35.000000,35.154999,34.174999,34.235001,28.888721,1795800
2011-06-06,34.325001,34.665001,33.750000,33.849998,28.563841,1750200
2011-06-13,33.959999,34.435001,33.750000,33.945000,28.644014,1512200
2011-06-20,33.955002,34.875000,33.869999,34.799999,29.365484,1801800
2011-06-27,34.845001,35.669998,34.590000,35.599998,30.040552,1220000
2011-07-04,35.590000,36.320000,35.345001,36.005001,30.382305,763800
2011-07-11,35.715000,36.174999,35.310001,35.544998,29.994143,1101800
2011-07-18,35.490002,36.490002,34.930000,36.020000,30.394972,1004800
2011-07-25,35.730000,36.230000,34.400002,34.825001,29.386583,897000
2011-08-01,35.134998,35.820000,34.250000,35.270000,29.762094,2007400
2011-08-08,35.044998,36.435001,33.000000,34.654999,29.243139,3760000
2011-08-15,34.895000,35.130001,33.634998,33.855000,28.568064,2190800
2011-08-22,34.450001,35.639999,33.915001,35.000000,29.534252,1859800
2011-08-29,35.360001,36.695000,34.990002,34.994999,29.530033,1491200
2011-09-05,34.150002,36.404999,34.070000,35.310001,29.795843,1646800
2011-09-12,34.950001,36.480000,34.775002,36.224998,30.567953,1537400
2011-09-19,35.654999,36.494999,34.349998,35.130001,29.643955,2164400
2011-09-26,35.430000,36.974998,35.169998,36.009998,30.386538,1774200
2011-10-03,35.689999,38.759998,34.410000,37.455002,31.827179,2290200
2011-10-10,38.035000,38.924999,37.744999,38.450001,32.672672,1326200
2011-10-17,38.110001,38.930000,36.855000,38.520000,32.732147,3068000
2011-10-24,38.500000,39.735001,37.915001,38.830002,32.995571,2600000
2011-10-31,38.314999,39.200001,37.029999,38.750000,32.927589,1659000
2011-11-07,38.634998,39.180000,37.735001,39.145000,33.263237,1677000
2011-11-14,39.044998,39.064999,37.705002,38.169998,32.434738,1223400
2011-11-21,37.740002,37.930000,36.465000,36.580002,31.083637,769000
2011-11-28,37.285000,39.860001,37.240002,39.025002,33.161266,1487400
2011-12-05,39.480000,40.220001,38.869999,39.935001,33.934528,1617600
2011-12-12,39.470001,40.305000,38.910000,39.259998,33.360966,1980000
2011-12-19,39.395000,40.000000,38.840000,39.619999,33.666862,1152800
2011-12-26,39.770000,40.744999,39.685001,39.910000,34.127514,839000
2012-01-02,40.450001,40.605000,38.814999,39.375000,33.670044,972400
2012-01-09,39.580002,40.994999,39.139999,40.014999,34.217308,1851800
2012-01-16,40.130001,41.000000,39.759998,40.785000,34.875748,939000
