Date,Open,High,Low,Close,Adj Close,Volume
2012-01-23,40.834999,40.889999,39.875000,40.470001,34.606388,1327800
2012-01-30,40.275002,42.520000,40.000000,42.509998,36.350807,1540800
2012-02-06,42.330002,42.459999,41.785000,41.875000,35.807823,739400
2012-02-13,42.255001,42.404999,41.084999,41.794998,35.739414,1803600
2012-02-20,41.790001,45.375000,41.790001,44.595001,38.133728,1835600
2012-02-27,44.419998,44.980000,43.435001,43.514999,37.210209,1665600
2012-03-05,43.345001,44.435001,43.235001,44.215000,37.808781,1195600
2012-03-12,44.290001,45.064999,44.145000,44.299999,37.881470,1249000
2012-03-19,44.235001,45.134998,43.840000,44.384998,37.954159,915400
2012-03-26,44.764999,45.105000,44.020000,44.055000,37.671963,959600
2012-04-02,44.040001,44.910000,43.900002,44.314999,38.105991,853600
2012-04-09,43.669998,43.965000,43.020000,43.020000,36.992439,1348400
2012-04-16,43.435001,43.735001,42.799999,43.360001,37.284809,1641600
2012-04-23,42.744999,44.485001,42.320000,44.404999,38.183384,1616000
2012-04-30,44.435001,45.099998,43.555000,43.724998,37.598652,1479600
2012-05-07,43.529999,45.064999,43.380001,44.950001,38.652016,1499200
2012-05-14,44.415001,44.915001,43.619999,43.720001,37.594372,1191200
2012-05-21,43.880001,44.130001,42.615002,44.044998,37.873825,1315000
2012-05-28,44.349998,44.500000,43.115002,43.599998,37.491169,1222800
2012-06-04,43.650002,45.195000,42.224998,44.705002,38.441360,1825400
2012-06-11,44.875000,44.875000,43.169998,43.415001,37.332096,1698400
2012-06-18,43.200001,43.770000,41.895000,42.325001,36.394825,7456800
2012-06-25,41.445000,46.049999,41.380001,44.544998,38.303761,2392400
2012-07-02,44.845001,46.189999,44.590000,45.615002,39.456917,1112000
2012-07-09,45.529999,46.139999,45.150002,46.139999,39.911037,1198000
2012-07-16,46.099998,46.419998,44.860001,44.935001,38.868706,1239800
2012-07-23,44.595001,45.500000,44.439999,45.044998,38.963871,1027200
2012-07-30,44.990002,45.465000,44.139999,44.875000,38.816814,878800
2012-08-06,44.840000,46.044998,44.580002,44.724998,38.687065,1223200
2012-08-13,44.615002,45.529999,44.084999,45.459999,39.322838,808400
2012-08-20,45.430000,45.685001,44.500000,44.775002,38.730312,480400
2012-08-27,44.805000,44.974998,44.455002,44.615002,38.591908,561600
2012-09-03,44.419998,45.505001,44.325001,45.185001,39.084961,636000
2012-09-10,44.974998,45.150002,44.369999,44.700001,38.665440,1533600
2012-09-17,44.645000,45.285000,44.645000,44.985001,38.911964,984800
2012-09-24,44.900002,45.224998,43.770000,45.220001,39.115238,1551200
2012-10-01,45.380001,46.154999,44.555000,45.035000,39.173519,1060000
2012-10-08,45.000000,45.584999,44.544998,44.750000,38.925625,703200
2012-10-15,44.900002,46.049999,44.794998,44.900002,39.056091,1203000
2012-10-22,44.880001,45.119999,43.970001,44.169998,38.421101,567200
2012-10-29,44.150002,45.369999,43.985001,44.500000,38.708157,612000
2012-11-05,44.500000,45.230000,43.724998,44.049999,38.316719,1058800
2012-11-12,44.139999,44.250000,42.220001,43.264999,37.633900,1224000
2012-11-19,43.424999,44.084999,43.145000,44.084999,38.347168,544400
2012-11-26,43.974998,45.340000,43.650002,45.340000,39.438824,1580600
2012-12-03,45.340000,46.875000,44.544998,46.465000,40.417393,1202400
2012-12-10,46.564999,46.654999,42.564999,42.610001,37.064148,5799800
2012-12-17,43.000000,43.220001,42.430000,42.799999,37.432545,1754400
2012-12-24,42.424999,42.820000,41.900002,42.270000,36.969009,976000
2012-12-31,42.259998,44.110001,41.799999,43.889999,38.385853,1692800
2013-01-07,43.549999,43.790001,43.000000,43.730000,38.245922,1045200
2013-01-14,43.810001,44.049999,42.950001,43.900002,38.394592,1709700
2013-01-21,43.950001,45.070000,43.950001,44.779999,39.164234,864200
2013-01-28,44.880001,45.639999,44.549999,45.599998,39.881401,817900
2013-02-04,45.369999,46.259998,45.299999,46.200001,40.406174,955600
2013-02-11,46.090000,46.910000,45.959999,46.549999,40.712269,1050300
2013-02-18,48.430000,48.740002,46.700001,46.820000,40.948402,1359400
2013-02-25,46.930000,47.029999,46.060001,46.810001,40.939671,1571300
2013-03-04,46.580002,47.169998,46.490002,46.790001,40.922165,1007800
2013-03-11,47.000000,47.669998,46.720001,47.669998,41.691803,814600
2013-03-18,47.250000,47.849998,46.389999,46.630001,40.782223,1184300
2013-03-25,46.619999,47.330002,46.299999,47.330002,41.394444,774700
2013-04-01,47.330002,48.000000,47.150002,47.980000,42.188057,2068500
2013-04-08,47.900002,48.279999,47.570000,47.980000,42.188057,1139000
2013-04-15,47.860001,48.000000,46.930000,47.889999,42.108925,1230000
2013-04-22,47.970001,48.919998,47.470001,48.240002,42.416668,1001900
2013-04-29,48.400002,49.939999,48.189999,49.529999,43.550941,1371900
2013-05-06,49.330002,50.680000,48.750000,50.349998,44.271954,1348300
2013-05-13,50.389999,51.580002,50.389999,51.189999,45.010555,1027800
2013-05-20,51.020000,51.220001,49.230000,50.189999,44.131268,770000
2013-05-27,50.430000,50.590000,49.580002,50.200001,44.140060,636400
2013-06-03,50.340000,51.200001,49.779999,51.180000,45.001770,935500
2013-06-10,51.139999,51.810001,50.650002,51.730000,45.485371,1086500
2013-06-17,51.990002,52.889999,50.900002,51.299999,45.107277,1502000
2013-06-24,51.029999,52.230000,50.020000,52.160000,45.863464,1312400
2013-07-01,52.349998,53.049999,52.049999,52.610001,46.490292,855000
2013-07-08,52.660000,55.130001,52.599998,54.840000,48.460903,843700
2013-07-15,55.049999,55.200001,54.529999,54.959999,48.566944,675000
2013-07-22,55.040001,55.439999,53.480000,54.139999,47.842323,796900
2013-07-29,54.080002,54.619999,53.509998,53.950001,47.674431,1093900
2013-08-05,54.180000,55.150002,49.470001,49.900002,44.095528,2213900
2013-08-12,49.849998,49.950001,48.430000,48.480000,42.840714,1044400
2013-08-19,48.270000,48.660000,47.700001,48.500000,42.858376,1021700
2013-08-26,48.450001,48.669998,47.040001,47.139999,41.656582,1207700
2013-09-02,47.520000,47.970001,45.509998,46.130001,40.764057,2164900
2013-09-09,46.290001,47.490002,46.209999,46.369999,40.976143,1257100
2013-09-16,46.820000,47.599998,46.520000,46.830002,41.382648,1107400
2013-09-23,46.680000,46.830002,44.840000,45.889999,40.551975,2712300
2013-09-30,45.430000,45.430000,43.720001,44.090000,39.176857,2677000
2013-10-07,43.970001,44.139999,42.290001,44.000000,39.096882,1998600
2013-10-14,43.919998,46.450001,43.790001,46.369999,41.202782,2173600
2013-10-21,47.779999,48.279999,46.180000,46.400002,41.229439,2465000
2013-10-28,46.480000,46.549999,45.040001,45.080002,40.056541,1307000
2013-11-04,45.090000,47.560001,44.930000,46.650002,41.451588,1363800
2013-11-11,46.500000,46.740002,45.689999,46.599998,41.407154,1075100
2013-11-18,46.549999,47.810001,46.290001,47.810001,42.482327,1055400
2013-11-25,47.900002,48.580002,47.900002,48.080002,42.722237,607200
2013-12-02,48.049999,49.169998,47.709999,49.169998,43.690769,1421300
2013-12-09,49.360001,49.529999,47.799999,47.869999,42.535633,1275700
2013-12-16,48.240002,48.450001,47.439999,48.439999,43.042110,1249800
2013-12-23,48.470001,48.599998,47.660000,47.830002,42.500099,535000
2013-12-30,47.840000,48.560001,47.349998,47.820000,42.757668,619600
2014-01-06,47.959999,48.430000,46.509998,47.349998,42.337410,1300900
2014-01-13,47.470001,47.470001,46.389999,46.759998,41.809883,972100
2014-01-20,47.040001,47.250000,45.810001,46.000000,41.130333,1226800
2014-01-27,45.970001,46.689999,45.540001,46.459999,41.541630,1025300
2014-02-03,46.410000,46.590000,43.820000,44.040001,39.377819,1666300
2014-02-10,44.160000,47.490002,43.900002,47.419998,42.400009,1572700
2014-02-17,47.580002,48.250000,46.000000,46.340000,41.434338,1422300
2014-02-24,46.320000,46.509998,45.270000,45.459999,40.647503,1399500
2014-03-03,45.130001,45.540001,44.849998,45.150002,40.370319,1154900
2014-03-10,45.119999,45.259998,43.349998,43.700001,39.073818,1339200
2014-03-17,43.799999,44.130001,42.740002,43.020000,38.465813,2063500
2014-03-24,43.009998,44.490002,43.009998,43.840000,39.199009,1641900
2014-03-31,44.150002,45.669998,43.889999,44.790001,40.323925,1059400
2014-04-07,44.730000,44.830002,42.959999,43.930000,39.549686,809500
2014-04-14,44.259998,44.529999,43.590000,44.389999,39.963810,619800
2014-04-21,44.430000,45.310001,43.900002,45.220001,40.711056,751800
2014-04-28,45.529999,46.250000,45.070000,45.750000,41.188206,906500
2014-05-05,45.549999,46.009998,44.139999,44.720001,40.260921,1561600
2014-05-12,44.770000,45.220001,43.549999,44.240002,39.828770,1130700
2014-05-19,44.169998,44.900002,43.529999,44.689999,40.233902,1022200
2014-05-26,44.840000,45.549999,44.340000,45.450001,40.918118,1064000
2014-06-02,45.380001,45.849998,44.450001,45.419998,40.891113,1361900
2014-06-09,45.419998,45.419998,44.009998,44.490002,40.053844,1217600
2014-06-16,44.419998,45.040001,44.130001,44.509998,40.071850,1401100
2014-06-23,44.700001,44.700001,43.889999,44.480000,40.044842,1256400
2014-06-30,44.459999,45.049999,44.060001,44.970001,40.760704,887900
2014-07-07,44.849998,45.200001,44.230000,44.650002,40.470669,856400
2014-07-14,44.759998,45.090000,44.459999,44.860001,40.661007,868500
2014-07-21,44.700001,45.160000,44.500000,44.700001,40.515976,724600
2014-07-28,44.619999,44.730000,43.590000,43.709999,39.618649,1172600
2014-08-04,43.840000,44.500000,42.930000,44.410000,40.253117,882900
2014-08-11,44.490002,45.439999,44.189999,45.419998,41.168591,820600
2014-08-18,45.470001,45.759998,45.209999,45.570000,41.304550,521600
2014-08-25,45.810001,46.500000,45.520000,46.200001,41.875587,759600
2014-09-01,46.189999,46.730000,45.799999,45.950001,41.648975,579800
2014-09-08,45.970001,46.169998,45.380001,45.630001,41.358929,715700
2014-09-15,45.639999,45.980000,45.049999,45.590000,41.322678,1212600
2014-09-22,45.630001,45.840000,44.279999,44.410000,40.253117,1094200
2014-09-29,44.200001,45.139999,43.849998,45.009998,41.070282,1173500
2014-10-06,45.040001,45.230000,44.139999,44.270000,40.395054,971000
2014-10-13,44.360001,44.730000,43.430000,43.860001,40.020939,1475100
2014-10-20,43.880001,46.820000,43.660000,46.009998,41.982750,1382700
2014-10-27,45.919998,47.130001,45.830002,46.779999,42.685356,832900
2014-11-03,46.810001,47.250000,44.049999,45.230000,41.271030,1081900
2014-11-10,45.230000,45.770000,44.730000,45.099998,41.152401,794900
2014-11-17,44.990002,45.840000,44.810001,45.459999,41.480892,705400
2014-11-24,45.630001,45.930000,45.070000,45.090000,41.143276,547900
2014-12-01,44.900002,47.430000,44.759998,47.320000,43.178089,980800
2014-12-08,47.240002,48.340000,47.220001,47.290001,43.150711,1412900
2014-12-15,47.570000,47.799999,46.009998,46.830002,42.730984,1857500
2014-12-22,46.950001,47.750000,44.169998,44.590000,40.687046,828600
2014-12-29,44.470001,45.799999,44.450001,45.049999,41.376701,894700
2015-01-05,44.840000,46.060001,44.220001,45.360001,41.661423,1225600
2015-01-12,45.360001,45.889999,43.959999,45.000000,41.330784,978100
2015-01-19,45.049999,45.799999,44.029999,45.000000,41.330784,791000
2015-01-26,45.000000,45.570000,44.270000,44.369999,40.752144,1054500
2015-02-02,44.340000,46.630001,44.150002,46.020000,42.267612,957800
2015-02-09,46.020000,46.250000,45.419998,45.580002,41.863495,1122100
2015-02-16,45.580002,46.459999,45.389999,46.330002,42.552338,648400
2015-02-23,46.060001,47.369999,44.959999,44.990002,41.321598,1100400
2015-03-02,45.020000,45.389999,44.759998,44.880001,41.220566,848700
2015-03-09,44.980000,45.680000,44.500000,45.139999,41.459362,1110400
2015-03-16,45.250000,46.639999,45.189999,46.560001,42.763580,1232200
2015-03-23,46.560001,46.980000,45.369999,45.439999,41.734898,1214200
2015-03-30,45.580002,46.090000,45.509998,45.980000,42.515282,1011200
2015-04-06,45.720001,46.450001,45.669998,46.020000,42.552273,763000
2015-04-13,45.919998,46.480000,44.799999,45.099998,41.701595,932100
2015-04-20,45.220001,45.660000,44.610001,45.400002,41.978992,805900
2015-04-27,45.470001,45.590000,44.639999,45.139999,41.738583,1139300
2015-05-04,45.160000,45.950001,43.110001,44.090000,40.767696,1511600
2015-05-11,43.660000,44.310001,43.410000,44.009998,40.693733,1206700
2015-05-18,43.910000,45.189999,43.779999,44.599998,41.239265,1386600
2015-05-25,44.560001,45.270000,44.139999,45.180000,41.775570,1381300
2015-06-01,45.250000,45.560001,44.750000,44.990002,41.599892,972600
2015-06-08,45.000000,45.810001,44.730000,45.689999,42.247139,844400
2015-06-15,45.470001,47.130001,45.189999,46.869999,43.338223,1178400
2015-06-22,47.009998,47.099998,46.500000,46.799999,43.273499,1268300
2015-06-29,46.549999,47.630001,46.160000,47.110001,43.849792,1050800
2015-07-06,46.750000,47.650002,46.279999,47.189999,43.924252,1669600
2015-07-13,47.200001,48.080002,47.040001,47.830002,44.519966,878300
2015-07-20,47.910000,48.389999,47.279999,47.880001,44.566498,974200
2015-07-27,47.709999,48.619999,47.380001,48.290001,44.948128,752500
2015-08-03,48.259998,49.000000,48.200001,48.599998,45.236671,1100400
2015-08-10,48.799999,49.590000,48.049999,49.590000,46.158169,961100
2015-08-17,49.459999,50.540001,49.349998,49.590000,46.158169,1022600
2015-08-24,47.680000,49.270000,46.720001,48.279999,44.938812,2016000
2015-08-31,48.139999,48.549999,47.299999,48.070000,44.743351,1197600
2015-09-07,48.580002,49.610001,48.330002,49.490002,46.065086,921900
2015-09-14,49.560001,50.389999,49.110001,49.389999,45.972000,1329400
2015-09-21,49.750000,50.299999,49.110001,49.660000,46.223320,1197600
2015-09-28,49.490002,49.709999,48.389999,48.689999,45.602276,1222000
2015-10-05,48.860001,51.290001,48.860001,50.700001,47.484814,1503800
2015-10-12,50.669998,51.590000,50.509998,51.580002,48.309010,793000
2015-10-19,51.410000,52.669998,51.380001,52.459999,49.133198,914500
2015-10-26,52.450001,53.619999,52.189999,52.959999,49.601494,1000400
2015-11-02,53.020000,53.180000,51.680000,52.820000,49.470371,1505700
2015-11-09,52.799999,53.080002,51.639999,51.750000,48.468227,989300
2015-11-16,51.610001,52.970001,51.549999,52.849998,49.498466,1061700
2015-11-23,52.730000,53.040001,52.180000,52.630001,49.292419,401900
2015-11-30,52.680000,53.439999,51.590000,52.849998,49.498466,1171900
2015-12-07,52.740002,53.060001,50.060001,50.320000,47.128906,1160000
2015-12-14,50.259998,50.880001,48.540001,48.759998,45.667839,2435900
2015-12-21,48.880001,49.270000,47.040001,48.590000,45.508625,1139300
2015-12-28,48.480000,49.480000,48.230000,48.529999,45.745792,654400
2016-01-04,48.099998,48.770000,47.529999,47.580002,44.850300,1262900
2016-01-11,47.750000,48.549999,46.790001,47.639999,44.906845,1119700
2016-01-18,47.779999,48.619999,45.779999,48.590000,45.802353,1144200
2016-01-25,48.500000,50.160000,48.110001,50.119999,47.244564,1021400
2016-02-01,50.099998,50.259998,48.560001,48.790001,45.990879,957600
2016-02-08,48.389999,49.799999,47.450001,49.790001,46.933506,1335100
2016-02-15,50.099998,50.689999,49.290001,50.599998,47.697033,572900
2016-02-22,50.790001,51.020000,49.049999,49.889999,47.027767,1008800
2016-02-29,49.799999,50.840000,49.160000,49.639999,46.792103,1104100
2016-03-07,49.419998,51.000000,48.880001,50.880001,47.960968,791100
2016-03-14,50.810001,51.240002,49.500000,50.770000,47.857285,828100
2016-03-21,50.750000,51.200001,49.880001,50.200001,47.319981,532400
2016-03-28,49.959999,51.020000,49.959999,51.009998,48.083511,627500
2016-04-04,51.009998,51.009998,48.779999,48.919998,46.399948,534300
2016-04-11,49.130001,49.500000,48.230000,48.889999,46.371498,611100
2016-04-18,48.889999,49.160000,47.740002,48.049999,45.574768,581000
2016-04-25,47.860001,48.810001,47.189999,47.730000,45.271252,713100
2016-05-02,47.919998,48.529999,47.459999,48.480000,45.982616,868900
2016-05-09,48.169998,49.570000,48.169998,48.790001,46.276649,739500
2016-05-16,48.860001,50.470001,47.639999,50.450001,47.851135,1442600
2016-05-23,50.340000,51.889999,49.990002,51.880001,49.207466,941600
2016-05-30,51.939999,52.869999,51.939999,52.400002,49.700687,889400
2016-06-06,52.419998,52.770000,51.639999,52.049999,49.368717,599100
2016-06-13,52.240002,52.240002,50.980000,51.360001,48.714252,722900
2016-06-20,51.700001,52.090000,50.689999,51.299999,48.657345,834600
2016-06-27,50.910000,53.570000,50.520000,52.680000,50.269024,1063900
2016-07-04,52.419998,52.419998,51.139999,51.669998,49.305248,1008700
2016-07-11,51.770000,52.439999,51.389999,51.750000,49.381588,697000
2016-07-18,51.639999,52.369999,50.840000,52.230000,49.839619,863200
2016-07-25,52.189999,52.470001,51.439999,51.660000,49.295708,611600
2016-08-01,51.759998,53.980000,51.520000,53.730000,51.270969,659900
2016-08-08,54.000000,54.939999,53.990002,54.770000,52.263371,697200
2016-08-15,55.119999,55.119999,53.709999,53.880001,51.414108,688000
2016-08-22,53.880001,54.570000,53.520000,54.279999,51.795799,506500
2016-08-29,54.500000,55.430000,54.369999,54.700001,52.196579,535000
2016-09-05,54.560001,54.750000,53.090000,53.110001,50.679348,673500
2016-09-12,53.230000,53.580002,52.349998,52.380001,49.982754,575000
2016-09-19,52.470001,53.509998,52.029999,52.459999,50.059086,555000
2016-09-26,52.000000,52.580002,51.650002,52.480000,50.078178,553000
2016-10-03,52.419998,54.650002,51.990002,54.200001,52.026901,994000
2016-10-10,54.439999,54.689999,53.240002,54.049999,51.882912,486600
2016-10-17,54.000000,54.340000,53.020000,53.410000,51.268574,428600
2016-10-24,53.419998,54.090000,52.279999,52.630001,50.519844,680900
2016-10-31,52.799999,53.349998,50.500000,50.750000,48.715225,562400
2016-11-07,51.099998,54.150002,50.950001,54.000000,51.834915,563100
2016-11-14,54.099998,55.049999,53.389999,54.549999,52.362865,600000
2016-11-21,54.799999,56.500000,54.250000,56.200001,53.946712,370500
2016-11-28,56.150002,58.000000,56.049999,57.599998,55.290577,787100
2016-12-05,58.200001,62.549999,57.099998,60.849998,58.410271,1229900
2016-12-12,61.000000,61.750000,60.049999,61.650002,59.178200,1523400
2016-12-19,62.099998,63.529999,56.500000,56.849998,54.570648,1436700
2016-12-26,56.799999,57.000000,55.950001,56.200001,54.214119,775600
2017-01-02,56.549999,56.549999,55.700001,56.200001,54.214119,1146200
2017-01-09,56.650002,56.750000,55.150002,55.450001,53.490623,1126500
2017-01-16,55.150002,55.799999,54.950001,55.349998,53.394150,613500
2017-01-23,55.549999,55.799999,54.599998,54.650002,52.718895,866100
2017-01-30,54.450001,55.500000,53.299999,55.400002,53.442390,1088200
2017-02-06,55.500000,55.950001,54.599998,55.599998,53.635319,653900
2017-02-13,55.650002,56.849998,55.599998,56.549999,54.551746,546800
2017-02-20,56.650002,61.900002,56.400002,59.549999,57.445740,916300
2017-02-27,59.400002,60.599998,59.029999,60.250000,58.121006,886800
2017-03-06,59.849998,60.150002,59.099998,59.599998,57.493973,603900
2017-03-13,59.450001,60.799999,59.330002,60.700001,58.555103,1117500
2017-03-20,60.700001,60.700001,58.849998,59.099998,57.011642,781300
2017-03-27,58.650002,60.599998,58.450001,60.250000,58.121006,750500
2017-04-03,60.250000,60.849998,59.250000,59.900002,58.087292,993300
2017-04-10,59.950001,60.349998,59.049999,59.049999,57.263016,623100
2017-04-17,59.349998,60.950001,59.000000,60.799999,58.960056,604300
2017-04-24,61.500000,62.799999,61.000000,61.900002,60.026768,805100
2017-05-01,62.150002,62.250000,59.700001,61.450001,59.590385,809400
2017-05-08,61.349998,61.529999,58.200001,58.349998,56.584198,596700
2017-05-15,58.599998,59.150002,57.250000,58.299999,56.535713,718400
2017-05-22,58.500000,59.450001,58.299999,59.250000,57.456963,541500
2017-05-29,59.250000,60.549999,58.650002,60.200001,58.378212,460400
2017-06-05,60.099998,60.400002,58.450001,60.349998,58.523670,592600
2017-06-12,60.250000,61.450001,59.049999,61.450001,59.590385,796700
2017-06-19,61.750000,61.750000,59.500000,59.950001,58.135780,682100
2017-06-26,59.950001,61.200001,59.599998,60.799999,59.267292,548900
2017-07-03,61.000000,61.799999,60.299999,61.750000,60.193344,526500
2017-07-10,61.599998,61.849998,60.349998,61.150002,59.608475,547100
2017-07-17,60.750000,61.029999,59.950001,60.349998,58.828636,454200
2017-07-24,60.450001,61.799999,60.049999,61.650002,60.095871,553200
2017-07-31,61.799999,61.900002,58.299999,58.299999,56.830315,750000
2017-08-07,58.150002,58.299999,54.099998,54.799999,53.418545,796500
2017-08-14,55.299999,55.799999,54.299999,54.450001,53.077370,607500
2017-08-21,54.599998,54.750000,53.299999,53.849998,52.492496,506700
2017-08-28,53.799999,54.000000,52.549999,53.599998,52.248802,935100
2017-09-04,53.349998,53.750000,50.700001,53.250000,51.907619,1049000
2017-09-11,53.500000,54.750000,53.150002,53.900002,52.541237,1035900
2017-09-18,54.000000,54.650002,53.430000,54.299999,52.931156,705500
2017-09-25,54.299999,55.000000,54.000000,54.650002,53.272331,1051000
2017-10-02,54.750000,55.900002,54.299999,55.450001,54.359955,887500
2017-10-09,55.450001,55.900002,55.150002,55.599998,54.507004,470700
2017-10-16,55.450001,56.880001,55.349998,56.650002,55.536366,460800
2017-10-23,56.799999,56.900002,55.250000,56.299999,55.193241,431000
2017-10-30,56.099998,58.299999,55.549999,57.250000,56.124569,657200
2017-11-06,57.000000,62.299999,57.000000,60.400002,59.212643,1073000
2017-11-13,60.400002,60.680000,59.080002,59.450001,58.281322,724700
2017-11-20,59.450001,59.950001,58.900002,59.250000,58.085251,520800
2017-11-27,59.299999,62.900002,59.299999,61.549999,60.340038,716700
2017-12-04,61.950001,63.000000,61.049999,61.200001,59.996922,756700
2017-12-11,61.150002,62.099998,60.750000,61.650002,60.438076,1403500
2017-12-18,62.099998,63.450001,55.549999,56.549999,55.438328,1307000
2017-12-25,56.700001,57.750000,56.650002,57.150002,56.308304,863000
2018-01-01,57.099998,57.099998,55.299999,56.000000,55.175240,1325800
2018-01-08,55.950001,55.950001,54.349998,54.950001,54.140705,1100800
2018-01-15,55.000000,55.450001,54.650002,55.200001,54.387024,1015100
2018-01-22,55.099998,56.189999,55.049999,55.599998,54.781128,832000
2018-01-29,55.599998,55.599998,54.150002,54.150002,53.352489,1340900
2018-02-05,53.849998,54.150002,50.349998,51.400002,50.642990,1149500
2018-02-12,51.650002,53.000000,50.750000,52.150002,51.381947,754600
2018-02-19,52.099998,52.650002,47.700001,47.849998,47.145271,836000
2018-02-26,47.750000,49.500000,46.900002,47.400002,46.701904,970500
2018-03-05,47.450001,50.549999,47.450001,50.400002,49.657719,884300
2018-03-12,50.400002,51.000000,49.400002,50.000000,49.263607,1325600
2018-03-19,49.950001,50.779999,47.849998,47.900002,47.194538,888900
2018-03-26,48.400002,49.150002,47.700001,48.549999,47.834961,774000
2018-04-02,48.400002,48.549999,45.250000,46.150002,45.762817,1417900
2018-04-09,46.200001,46.400002,45.200001,46.000000,45.614075,1598900
2018-04-16,46.299999,47.730000,46.130001,47.049999,46.655262,992500
2018-04-23,47.150002,48.150002,46.750000,47.900002,47.498135,680900
2018-04-30,48.000000,48.150002,40.000000,40.049999,39.713993,2623300
2018-05-07,39.900002,41.750000,39.900002,41.000000,40.656021,1968100
2018-05-14,40.799999,41.349998,39.500000,39.900002,39.565250,2061900
2018-05-21,40.000000,41.000000,39.849998,40.150002,39.813156,1743500
2018-05-28,39.950001,40.029999,38.099998,38.349998,38.028252,1520500
2018-06-04,38.450001,39.099998,38.200001,38.799999,38.474480,1468100
2018-06-11,38.900002,39.349998,37.049999,37.200001,36.887905,2421500
2018-06-18,36.950001,38.750000,35.599998,36.700001,36.392097,6629900
2018-06-25,36.250000,36.400002,35.049999,35.450001,35.450001,2339400
2018-07-02,35.200001,36.650002,34.950001,36.150002,36.150002,1287200
2018-07-09,36.250000,37.549999,36.049999,36.400002,36.400002,1800300
2018-07-16,36.349998,39.049999,36.099998,39.000000,39.000000,2059300
2018-07-23,39.049999,40.950001,38.700001,40.150002,40.150002,2055200
2018-07-30,40.200001,41.980000,40.200001,41.650002,41.650002,2172400
2018-08-06,41.599998,45.700001,41.299999,45.049999,45.049999,2005300
2018-08-13,45.099998,46.450001,44.700001,45.900002,45.900002,585400
